time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__RBC_volume,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__RBC_volume,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__RBC_volume,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__RBC_volume,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
76.0,-1.3247358825981065e-95,0.45,0.4500000000025906,1.526963899113949e-14,3.3304324550843038e-18,5.089380103267721e-17,2.769272084023192e-18,2.7648949258778736e-18,0.4499999999948342,0.44999999999491724,0.4499999999948342,7.6348168513242e-16,1.6593404189292862e-19,0.4499999999967318,0.449999999995877,0.44999999999673196,7.634816851354953e-16,1.6593404189292833e-19,8.421368218987435e-96,0.4499999999948342,0.45000000004046103,1.0692476946089778e-14,2.7654353018922237e-18,9.228848747914746e-96,0.44999999999673185,0.4500000000050081,1.069247694524835e-14,2.7654353018922137e-18,4.276493003615166e-17,2.7580053919042936e-18,2.7558168128316655e-18,0.4499999999062775,0.4499999998943916,0.449999999906224,6.415483758396838e-16,1.6539115573056033e-19,0.44999999992222733,0.4499999999143855,0.4499999999221838,6.415483758629663e-16,1.6539115573056007e-19,0.45,0.4499999999062507,0.4500000003754574,7.0695757869506e-15,2.205135880789126e-18,0.45,0.4499999999222055,0.45000000037650584,7.069575786988393e-15,2.2051358807891192e-18,4.276493004103914e-17,2.7580053919048314e-18,2.7558168128321374e-18,0.4499999999941646,0.4499999999932484,0.4499999999941606,6.415483759664989e-16,1.6539115573058677e-19,0.4499999999888929,0.4499999999874992,0.4499999999888862,6.41548375958916e-16,1.6539115573058686e-19,0.45,0.4499999999941626,0.4500000003911312,7.06957578730016e-15,2.2051358807894536e-18,0.45,0.4499999999888895,0.4500000003904295,7.069575787282597e-15,2.205135880789456e-18,49.90690778066775,49.813815561335495,49.736655803954974,49.734328498471754,49.73432849847167,49.73200119298855,49.73200119298837,0.4499999999987881,0.4499999999927687
77.0,4.100652235143641e-96,0.45,0.4500000000021648,1.5269638991115633e-14,3.3304324550841247e-18,5.089380103360219e-17,2.769272084022894e-18,2.764894925877442e-18,0.4499999999997778,0.45000000000144713,0.44999999999978774,7.634816851410751e-16,1.6593404189290235e-19,0.45000000000388907,0.4500000000066581,0.4500000000039031,7.634816851482295e-16,1.6593404189290204e-19,-3.0880630147393125e-96,0.4499999999997828,0.45000000003625046,1.0692476945890977e-14,2.7654353018917792e-18,-2.8790952802558584e-96,0.4500000000038961,0.45000000000446994,1.0692476945234902e-14,2.765435301891769e-18,4.2764930047833324e-17,2.758005391903803e-18,2.7558168128311055e-18,0.45000000000748586,0.45000000007254876,0.4500000000077119,6.415483759944891e-16,1.653911557305244e-19,0.4500000000116944,0.4500000000686386,0.4500000000118939,6.415483759993852e-16,1.653911557305244e-19,0.45,0.4500000000075989,0.45000000030053056,7.069575786025497e-15,2.205135880788616e-18,0.45,0.45000000001179413,0.45000000030371523,7.069575786076993e-15,2.2051358807886158e-18,4.2764930042768054e-17,2.7580053919042266e-18,2.7558168128314733e-18,0.45000000000187557,0.45000000000688584,0.45000000000189294,6.4154837597830165e-16,1.6539115573054659e-19,0.45000000000111634,0.45000000000911106,0.45000000000114415,6.415483759776264e-16,1.6539115573054656e-19,0.45,0.4500000000018842,0.45000000032593307,7.069575786380204e-15,2.2051358807889136e-18,0.45,0.4500000000011302,0.4500000003245881,7.06957578635991e-15,2.205135880788913e-18,49.90690778066512,49.813815561330244,49.736655803947365,49.73432849846404,49.73432849846395,49.73200119298072,49.73200119298053,0.4500000000062486,0.4500000000016655
78.0,5.955087039450722e-96,0.45,0.45000000000171514,1.5269638991101412e-14,3.330432455083979e-18,5.089380103358883e-17,2.7692720840226514e-18,2.7648949258770936e-18,0.450000000000746,0.45000000000166995,0.45000000000075174,7.63481685142593e-16,1.659340418928812e-19,0.45000000000468376,0.4500000000062354,0.45000000000469054,7.634816851493731e-16,1.659340418928809e-19,-5.497622501244775e-96,0.45000000000074886,0.45000000003028573,1.0692476945761294e-14,2.7654353018914226e-18,-4.224776753279345e-96,0.4500000000046872,0.4500000000042872,1.0692476945232187e-14,2.7654353018914133e-18,4.2764930047706835e-17,2.758005391903391e-18,2.7558168128306382e-18,0.45000000003239676,0.4500000000715679,0.4500000000325412,6.41548376026489e-16,1.6539115573049577e-19,0.4500000000349972,0.4500000000693183,0.45000000003512597,6.415483760295374e-16,1.653911557304958e-19,0.45,0.45000000003246904,0.4500000002491412,7.06957578532733e-15,2.2051358807882264e-18,0.45,0.4500000000350616,0.4500000002528704,7.069575785384301e-15,2.205135880788227e-18,4.2764930042817414e-17,2.7580053919037243e-18,2.7558168128309217e-18,0.45000000000396834,0.45000000000699447,0.4500000000039795,6.415483759810158e-16,1.6539115573051332e-19,0.45000000000474627,0.4500000000099254,0.45000000000476537,6.415483759824195e-16,1.6539115573051327e-19,0.45,0.4500000000039739,0.4500000002721717,7.069575785615516e-15,2.2051358807884675e-18,0.45,0.4500000000047558,0.45000000027075826,7.069575785596446e-15,2.2051358807884664e-18,49.906907780662976,49.81381556132597,49.73665580394122,49.73432849845783,49.734328498457735,49.73200119297443,49.732001192974266,0.4500000000061964,0.4500000000014814
79.0,6.7874188705551e-97,0.45,0.4500000000015148,1.526963899110022e-14,3.33043245508386e-18,5.089380103311898e-17,2.7692720840224538e-18,2.764894925876813e-18,0.44999999999943996,0.44999999999887247,0.44999999999943674,7.634816851401265e-16,1.6593404189286424e-19,0.4500000000015447,0.4500000000002799,0.45000000000153695,7.634816851435794e-16,1.65934041892864e-19,-4.609931913076511e-96,0.44999999999943835,0.45000000002672136,1.069247694573904e-14,2.7654353018911383e-18,-6.538366925483941e-97,0.45000000000154083,0.4500000000044587,1.0692476945237322e-14,2.7654353018911306e-18,4.2764930041640045e-17,2.7580053919030044e-18,2.7558168128302107e-18,0.4500000000048462,0.449999999979491,0.450000000004768,6.415483759784151e-16,1.6539115573047063e-19,0.4500000000127963,0.44999999999189766,0.45000000001273177,6.415483759903537e-16,1.6539115573047056e-19,0.45,0.45000000000480717,0.45000000021201136,7.069575784757719e-15,2.2051358807878986e-18,0.45,0.4500000000127641,0.45000000021571707,7.069575784822009e-15,2.2051358807878967e-18,4.276493004200392e-17,2.7580053919033076e-18,2.7558168128304634e-18,0.45000000000189305,0.4499999999998342,0.4500000000018867,6.415483759773643e-16,1.6539115573048575e-19,0.4500000000026031,0.45000000000040735,0.45000000000259655,6.415483759783583e-16,1.653911557304857e-19,0.45,0.4500000000018899,0.45000000022780073,7.069575784978955e-15,2.2051358807880985e-18,0.45,0.4500000000025998,0.4500000002266558,7.0695757849636224e-15,2.205135880788098e-18,49.906907780661236,49.81381556132248,49.73665580393627,49.73432849845285,49.734328498452776,49.73200119296942,49.732001192969285,0.45000000000180823,0.44999999999756085
80.0,-3.3655869219266913e-96,0.45,0.45000000000183715,1.5269638991115447e-14,3.3304324550837615e-18,5.089380103267451e-17,2.7692720840222893e-18,2.7648949258765867e-18,0.44999999999756074,0.4499999999963414,0.4499999999975534,7.63481685136828e-16,1.659340418928506e-19,0.4499999999969006,0.4499999999944625,0.4499999999968852,7.634816851355015e-16,1.6593404189285043e-19,-6.227612922782094e-96,0.4499999999975571,0.45000000002971163,1.0692476945862527e-14,2.7654353018909103e-18,1.98808388054432e-96,0.44999999999689294,0.45000000000498347,1.0692476945247427e-14,2.7654353018909037e-18,4.2764930035500815e-17,2.7580053919025873e-18,2.755816812829769e-18,0.4499999999486703,0.4499999998843603,0.44999999994844814,6.415483758929987e-16,1.6539115573044519e-19,0.44999999996575246,0.44999999991184975,0.44999999996556295,6.415483759187646e-16,1.6539115573044497e-19,0.45,0.44999999994855927,0.45000000017986314,7.069575784218287e-15,2.205135880787574e-18,0.45,0.44999999996565776,0.4500000001840008,7.0695757843018115e-15,2.2051358807875677e-18,4.2764930041144246e-17,2.7580053919029594e-18,2.7558168128300786e-18,0.44999999999709983,0.44999999999166507,0.44999999999708123,6.415483759700695e-16,1.6539115573046264e-19,0.44999999999750717,0.44999999999102186,0.4499999999974843,6.415483759705056e-16,1.6539115573046264e-19,0.45,0.44999999999709056,0.4500000001907742,7.069575784443379e-15,2.2051358807877907e-18,0.45,0.4499999999974957,0.4500000001899967,7.069575784432861e-15,2.2051358807877907e-18,49.906907780659786,49.81381556131958,49.73665580393228,49.73432849844884,49.73432849844879,49.7320011929654,49.732001192965285,0.4499999999981735,0.4499999999933355
81.0,3.870282327937687e-97,0.45,0.45000000000267737,1.5269638991140287e-14,3.3304324550836763e-18,5.089380103285686e-17,2.7692720840221468e-18,2.7648949258763956e-18,0.4499999999973783,0.44999999999764895,0.44999999999737944,7.63481685136768e-16,1.6593404189283906e-19,0.4499999999954673,0.4499999999964503,0.44999999999546686,7.63481685133632e-16,1.6593404189283887e-19,-1.0692135147712644e-95,0.4499999999973789,0.4500000000403996,1.0692476946083498e-14,2.7654353018907173e-18,-7.107328357547272e-97,0.4499999999954671,0.45000000000551854,1.0692476945254256e-14,2.7654353018907096e-18,4.276493003723364e-17,2.758005391902143e-18,2.755816812829309e-18,0.4499999999161506,0.44999999990806117,0.4499999999161086,6.415483758542738e-16,1.6539115573041806e-19,0.4499999999376323,0.4499999999311589,0.4499999999375952,6.415483758851184e-16,1.6539115573041784e-19,0.45,0.44999999991612954,0.4500000001424688,7.06957578363779e-15,2.2051358807872184e-18,0.45,0.4499999999376137,0.4500000001486543,7.069575783756851e-15,2.2051358807872114e-18,4.276493004133248e-17,2.758005391902664e-18,2.7558168128297504e-18,0.44999999999372986,0.4499999999924358,0.4499999999937244,6.415483759658273e-16,1.6539115573044292e-19,0.4499999999945524,0.44999999999421597,0.44999999999454904,6.415483759671279e-16,1.653911557304429e-19,0.45,0.44999999999372714,0.45000000015896385,7.069575783984326e-15,2.205135880787528e-18,0.45,0.4499999999945507,0.4500000001584478,7.0695757839781356e-15,2.205135880787527e-18,49.90690778065853,49.81381556131707,49.73665580392892,49.73432849844545,49.73432849844539,49.732001192962,49.73200119296187,0.4500000000001044,0.44999999999462936
82.0,-9.970710180944126e-98,0.45,0.4500000000021723,1.526963899111648e-14,3.3304324550836035e-18,5.0893801033549676e-17,2.769272084022025e-18,2.7648949258762138e-18,0.44999999999983664,0.45000000000053353,0.44999999999984097,7.634816851410119e-16,1.65934041892828e-19,0.4500000000038406,0.4500000000066066,0.4500000000038574,7.634816851481532e-16,1.6593404189282763e-19,2.8663178339938206e-96,0.44999999999983875,0.4500000000360005,1.0692476945888438e-14,2.765435301890529e-18,1.8729357411624118e-97,0.450000000003849,0.4500000000045513,1.0692476945237243e-14,2.765435301890518e-18,4.2764930047544163e-17,2.7580053919020203e-18,2.7558168128291426e-18,0.45000000001149576,0.4500000000718936,0.450000000011707,6.415483759995722e-16,1.65391155730406e-19,0.45000000001346757,0.45000000006115487,0.4500000000136351,6.415483760006511e-16,1.6539115573040611e-19,0.45,0.45000000001160134,0.45000000010740027,7.069575783273448e-15,2.20513588078703e-18,0.45,0.45000000001355134,0.4500000001156538,7.0695757833941245e-15,2.205135880787033e-18,4.2764930042713456e-17,2.758005391902419e-18,2.7558168128294835e-18,0.4500000000022052,0.4500000000077771,0.45000000000222434,6.415483759788477e-16,1.6539115573042665e-19,0.45000000000230544,0.4500000000071703,0.4500000000023228,6.415483759788956e-16,1.653911557304266e-19,0.45,0.4500000000022148,0.4500000001319466,7.069575783610662e-15,2.2051358807873073e-18,0.45,0.4500000000023141,0.4500000001316336,7.069575783606336e-15,2.2051358807873073e-18,49.90690778065747,49.813815561314925,49.736655803925714,49.734328498442196,49.734328498442096,49.732001192958684,49.73200119295849,0.45000000000633295,0.4500000000006525
83.0,-1.0990856014033812e-97,0.45,0.450000000001705,1.5269638991101882e-14,3.3304324550835446e-18,5.089380103351838e-17,2.7692720840219272e-18,2.7648949258760694e-18,0.44999999999992385,0.450000000000129,0.4499999999999254,7.634816851410775e-16,1.659340418928192e-19,0.4500000000051814,0.45000000000648355,0.4500000000051905,7.634816851501845e-16,1.6593404189281886e-19,3.1860461741321193e-96,0.4499999999999246,0.45000000002998214,1.069247694575616e-14,2.7654353018903806e-18,2.0694915747727757e-97,0.450000000005186,0.45000000000423596,1.0692476945233013e-14,2.76543530189037e-18,4.2764930047350966e-17,2.758005391901909e-18,2.7558168128290043e-18,0.45000000003639995,0.45000000007311125,0.45000000003653673,6.415483760318624e-16,1.6539115573039718e-19,0.45000000003075097,0.4500000000578693,0.45000000003085383,6.415483760224997e-16,1.653911557303974e-19,0.45,0.45000000003646834,0.4500000000886778,7.069575783041734e-15,2.2051358807869056e-18,0.45,0.4500000000308025,0.4500000000966137,7.069575783146972e-15,2.2051358807869117e-18,4.2764930042733696e-17,2.758005391902216e-18,2.755816812829262e-18,0.45000000000429013,0.4500000000076745,0.4500000000043024,6.415483759815232e-16,1.6539115573041326e-19,0.450000000004635,0.4500000000076862,0.4500000000046469,6.415483759819709e-16,1.6539115573041322e-19,0.45,0.45000000000429624,0.4500000001102693,7.0695757833041076e-15,2.205135880787128e-18,0.45,0.45000000000464097,0.45000000011002583,7.069575783301123e-15,2.2051358807871274e-18,49.9069077806566,49.8138155613132,49.73665580392316,49.734328498439616,49.73432849843952,49.73200119295607,49.73200119295588,0.4500000000057102,0.45000000000072177
84.0,1.2905716862608545e-97,0.45,0.4500000000014926,1.526963899109934e-14,3.330432455083497e-18,5.089380103313351e-17,2.769272084021848e-18,2.764894925875956e-18,0.44999999999864015,0.4499999999981207,0.44999999999863716,7.634816851387773e-16,1.6593404189281236e-19,0.4500000000023247,0.4500000000013091,0.45000000000231766,7.634816851449428e-16,1.659340418928121e-19,-3.411591755022462e-96,0.44999999999863866,0.4500000000260938,1.0692476945720668e-14,2.7654353018902662e-18,-2.3359216201524745e-97,0.45000000000232115,0.4500000000044345,1.0692476945238086e-14,2.765435301890257e-18,4.2764930041882163e-17,2.7580053919017738e-18,2.7558168128288533e-18,0.45000000001416196,0.44999999999314655,0.4500000000140982,6.415483759922867e-16,1.6539115573038864e-19,0.4500000000068526,0.44999999998544493,0.45000000000678514,6.415483759818081e-16,1.6539115573038885e-19,0.45,0.4500000000141301,0.4500000000786896,7.069575782867292e-15,2.2051358807867985e-18,0.45,0.4500000000068189,0.45000000008480534,7.069575782944163e-15,2.2051358807868047e-18,4.276493004205318e-17,2.7580053919020476e-18,2.755816812829077e-18,0.45000000000180296,0.4499999999995131,0.45000000000179574,6.415483759772041e-16,1.6539115573040217e-19,0.4500000000033583,0.45000000000203116,0.4500000000033544,6.415483759795526e-16,1.6539115573040212e-19,0.45,0.45000000000179935,0.4500000000926691,7.069575783049229e-15,2.2051358807869803e-18,0.45,0.4500000000033564,0.45000000009250996,7.069575783049181e-15,2.2051358807869795e-18,49.9069077806559,49.8138155613118,49.73665580392117,49.73432849843761,49.73432849843753,49.73200119295405,49.732001192953895,0.4500000000020056,0.4499999999976204
85.0,3.8982339531483774e-97,0.45,0.45000000000175217,1.52696389911117e-14,3.330432455083457e-18,5.089380103276562e-17,2.7692720840217824e-18,2.7648949258758687e-18,0.44999999999698564,0.4499999999961936,0.4499999999969808,7.634816851359239e-16,1.6593404189280712e-19,0.44999999999810525,0.44999999999631113,0.44999999999809004,7.63481685137645e-16,1.659340418928069e-19,-1.0605237581194619e-95,0.4499999999969832,0.4500000000280849,1.0692476945815961e-14,2.765435301890179e-18,-7.161564607049631e-97,0.44999999999809764,0.450000000005009,1.0692476945248977e-14,2.765435301890171e-18,4.2764930036365875e-17,2.7580053919015792e-18,2.7558168128286507e-18,0.44999999996808066,0.44999999991343187,0.4499999999678913,6.415483759219872e-16,1.6539115573037742e-19,0.4499999999591424,0.4499999999080245,0.4499999999589625,6.415483759097204e-16,1.6539115573037766e-19,0.45,0.449999999967986,0.4500000000698239,7.069575782674763e-15,2.2051358807866618e-18,0.45,0.4499999999590525,0.4500000000735003,7.069575782714471e-15,2.2051358807866675e-18,4.2764930041331865e-17,2.758005391901905e-18,2.75581681282892e-18,0.4499999999965621,0.44999999999067836,0.44999999999654167,6.415483759692411e-16,1.653911557303928e-19,0.4500000000002923,0.4499999999964728,0.45000000000027846,6.415483759748392e-16,1.6539115573039273e-19,0.45,0.4499999999965519,0.4500000000778831,7.0695757828305954e-15,2.2051358807868563e-18,0.45,0.4500000000002854,0.4500000000779713,7.069575782837191e-15,2.2051358807868543e-18,49.90690778065532,49.81381556131064,49.736655803919625,49.73432849843607,49.734328498436,49.732001192952524,49.732001192952374,0.4499999999989889,0.4499999999941314
86.0,3.491846623439241e-97,0.45,0.45000000000245693,1.5269638991132727e-14,3.3304324550834225e-18,5.0893801032901947e-17,2.7692720840217242e-18,2.764894925875795e-18,0.4499999999966961,0.44999999999679274,0.4499999999966965,7.634816851355817e-16,1.6593404189280274e-19,0.4499999999971644,0.44999999999817525,0.4499999999971654,7.634816851365189e-16,1.6593404189280245e-19,-9.488641908355201e-96,0.44999999999669626,0.45000000003703067,1.069247694599983e-14,2.765435301890106e-18,-6.450167388527883e-97,0.4499999999971649,0.45000000000552776,1.0692476945256998e-14,2.765435301890097e-18,4.2764930037870615e-17,2.7580053919013354e-18,2.7558168128284003e-18,0.4499999999425652,0.4499999999375195,0.4499999999425358,6.415483758923512e-16,1.653911557303628e-19,0.4499999999296799,0.4499999999213669,0.4499999999296381,6.415483758735333e-16,1.653911557303631e-19,0.45,0.4499999999425504,0.4500000000537649,7.069575782408943e-15,2.2051358807864726e-18,0.45,0.44999999992965894,0.45000000005507557,7.069575782409223e-15,2.2051358807864788e-18,4.2764930041482624e-17,2.7580053919017822e-18,2.755816812828783e-18,0.4499999999932396,0.44999999999220236,0.44999999999323465,6.415483759651624e-16,1.6539115573038462e-19,0.4499999999985571,0.4499999999984048,0.4499999999985553,6.415483759728642e-16,1.6539115573038454e-19,0.45,0.44999999999323714,0.4500000000645651,7.069575782635668e-15,2.205135880786747e-18,0.45,0.4499999999985562,0.45000000006525775,7.0695757826531656e-15,2.2051358807867453e-18,49.906907780654805,49.81381556130962,49.73665580391833,49.734328498434785,49.7343284984347,49.73200119295123,49.732001192951074,0.45000000000087864,0.4499999999946524
87.0,-9.510707429293127e-98,0.45,0.4500000000019769,1.5269638991110572e-14,3.330432455083391e-18,5.0893801033516716e-17,2.769272084021671e-18,2.76489492587571e-18,0.44999999999923096,0.44999999999993445,0.4499999999992353,7.634816851399854e-16,1.659340418927975e-19,0.4500000000046267,0.4500000000066095,0.450000000004642,7.634816851493627e-16,1.6593404189279715e-19,2.544018297910447e-96,0.4499999999992331,0.4500000000327232,1.0692476945818883e-14,2.7654353018900166e-18,1.7101407605833596e-97,0.4500000000046344,0.45000000000471746,1.0692476945242817e-14,2.765435301890005e-18,4.276493004700113e-17,2.758005391901335e-18,2.755816812828384e-18,0.45000000001435214,0.45000000005938495,0.45000000001451046,6.415483760015501e-16,1.653911557303603e-19,0.4500000000097029,0.4500000000606379,0.4500000000098807,6.415483759957248e-16,1.6539115573036035e-19,0.45,0.45000000001443125,0.4500000000370814,7.069575782273424e-15,2.2051358807864183e-18,0.45,0.4500000000097918,0.4500000000362911,7.0695757822554874e-15,2.2051358807864195e-18,4.276493004269619e-17,2.7580053919016848e-18,2.7558168128286765e-18,0.45000000000236723,0.4500000000081873,0.4500000000023875,6.415483759791132e-16,1.6539115573037804e-19,0.45000000000319473,0.4500000000061553,0.4500000000032053,6.415483759799034e-16,1.6539115573037804e-19,0.45,0.4500000000023774,0.4500000000530513,7.069575782484316e-15,2.2051358807866564e-18,0.45,0.4500000000032,0.4500000000543626,7.069575782504225e-15,2.2051358807866567e-18,49.90690778065434,49.81381556130869,49.73665580391683,49.73432849843325,49.734328498433136,49.73200119294965,49.732001192949454,0.450000000005921,0.45000000000048157
88.0,-1.1181256327713075e-97,0.45,0.4500000000015255,1.526963899109638e-14,3.3304324550833674e-18,5.089380103349478e-17,2.7692720840216314e-18,2.7648949258756483e-18,0.4499999999986778,0.4499999999987017,0.4499999999986781,7.634816851389328e-16,1.6593404189279376e-19,0.4500000000068993,0.45000000000748513,0.4500000000069096,7.634816851529912e-16,1.6593404189279337e-19,2.8487695134736647e-96,0.449999999998678,0.4500000000270174,1.0692476945692099e-14,2.765435301889953e-18,1.930196727986186e-97,0.45000000000690443,0.45000000000457696,1.0692476945244359e-14,2.7654353018899407e-18,4.27649300468142e-17,2.7580053919013373e-18,2.7558168128283714e-18,0.4500000000329784,0.4500000000597934,0.4500000000330796,6.415483760256324e-16,1.653911557303592e-19,0.45000000002835205,0.4500000000581781,0.45000000002846346,6.415483760194472e-16,1.6539115573035922e-19,0.45,0.45000000003302904,0.45000000003122353,7.069575782216427e-15,2.2051358807863987e-18,0.45,0.45000000002840773,0.45000000002956075,7.069575782186064e-15,2.2051358807864e-18,4.2764930042723576e-17,2.758005391901602e-18,2.7558168128285875e-18,0.4500000000044809,0.45000000000801543,0.45000000000449397,6.415483759818163e-16,1.6539115573037263e-19,0.45000000000488116,0.4500000000068499,0.45000000000488877,6.415483759821734e-16,1.6539115573037265e-19,0.45,0.4500000000044875,0.4500000000443733,7.069575782363423e-15,2.2051358807865836e-18,0.45,0.450000000004885,0.45000000004578233,7.0695757823841175e-15,2.2051358807865843e-18,49.906907780653995,49.81381556130798,49.736655803915745,49.73432849843214,49.734328498432035,49.73200119294853,49.73200119294832,0.4500000000049028,0.45000000000111184
89.0,9.049570815463659e-98,0.45,0.45000000000127655,1.526963899109205e-14,3.3304324550833493e-18,5.0893801033165365e-17,2.769272084021602e-18,2.7648949258756052e-18,0.4499999999960928,0.4499999999950472,0.44999999999608664,7.63481685134367e-16,1.6593404189279116e-19,0.45000000000649926,0.45000000000499385,0.4500000000064982,7.634816851519638e-16,1.6593404189279077e-19,-2.979581346193975e-96,0.44999999999608975,0.4500000000231113,1.0692476945647392e-14,2.7654353018899107e-18,-1.9496421202784146e-97,0.4500000000064987,0.4500000000050788,1.0692476945260434e-14,2.7654353018898972e-18,4.276493004193735e-17,2.758005391901308e-18,2.755816812828331e-18,0.4500000000154181,0.44999999999868856,0.4500000000153673,6.415483759946583e-16,1.653911557303572e-19,0.4500000000046137,0.4499999999833672,0.4500000000045471,6.415483759786388e-16,1.6539115573035736e-19,0.45,0.4500000000153928,0.45000000003054336,7.069575782181589e-15,2.2051358807863775e-18,0.45,0.45000000000458046,0.4500000000283166,7.069575782134334e-15,2.2051358807863813e-18,4.2764930042160015e-17,2.75800539190153e-18,2.7558168128285116e-18,0.45000000000206686,0.44999999999999296,0.4500000000020604,6.415483759776098e-16,1.6539115573036808e-19,0.4500000000045411,0.4500000000039699,0.45000000000453955,6.415483759813415e-16,1.6539115573036808e-19,0.45,0.4500000000020637,0.45000000003763935,7.069575782263814e-15,2.205135880786524e-18,0.45,0.45000000000454027,0.4500000000389691,7.069575782286342e-15,2.205135880786523e-18,49.90690778065373,49.81381556130747,49.736655803914985,49.734328498431374,49.73432849843127,49.732001192947784,49.73200119294755,0.45000000000136714,0.4499999999988222
90.0,3.0324525276568103e-97,0.45,0.45000000000140356,1.5269638991099484e-14,3.330432455083335e-18,5.089380103285769e-17,2.769272084021579e-18,2.764894925875576e-18,0.44999999999253215,0.4499999999909236,0.44999999999252244,7.634816851282307e-16,1.6593404189278947e-19,0.4500000000059436,0.45000000000332746,0.4500000000059382,7.634816851508397e-16,1.6593404189278901e-19,-9.346227365620896e-96,0.44999999999252727,0.4500000000242028,1.0692476945712682e-14,2.7654353018898837e-18,-6.089018418169455e-97,0.45000000000594087,0.45000000000619533,1.0692476945289854e-14,2.7654353018898683e-18,4.276493003699809e-17,2.758005391901212e-18,2.755816812828232e-18,0.4499999999786453,0.44999999993601403,0.44999999997849766,6.415483759386875e-16,1.6539115573035204e-19,0.4499999999574744,0.44999999990558504,0.4499999999572924,6.415483759072382e-16,1.6539115573035236e-19,0.45,0.44999999997857154,0.45000000002939305,7.06957578211255e-15,2.205135880786319e-18,0.45,0.44999999995738343,0.4500000000259908,7.069575782033678e-15,2.2051358807863274e-18,4.276493004160072e-17,2.7580053919014645e-18,2.7558168128284435e-18,0.4499999999976113,0.44999999999242596,0.4499999999975931,6.415483759708317e-16,1.6539115573036408e-19,0.450000000003099,0.4500000000009963,0.4500000000030915,6.415483759790755e-16,1.65391155730364e-19,0.45,0.44999999999760226,0.45000000003195784,7.069575782176311e-15,2.2051358807864715e-18,0.45,0.4500000000030952,0.450000000033375,7.069575782204398e-15,2.205135880786469e-18,49.906907780653526,49.81381556130706,49.736655803914466,49.734328498430884,49.73432849843075,49.73200119294731,49.732001192947045,0.44999999999885704,0.4499999999958914
91.0,2.561628084233923e-97,0.45,0.45000000000189705,1.5269638991113923e-14,3.3304324550833223e-18,5.0893801032976303e-17,2.7692720840215575e-18,2.7648949258755513e-18,0.449999999991223,0.4499999999910608,0.4499999999912216,7.63481685126252e-16,1.6593404189278805e-19,0.4500000000067189,0.4500000000053449,0.4500000000067226,7.634816851523676e-16,1.659340418927875e-19,-8.376659670717252e-96,0.44999999999122225,0.4500000000311414,1.0692476945852163e-14,2.7654353018898602e-18,-5.290744046832411e-97,0.4500000000067207,0.45000000000769924,1.0692476945322752e-14,2.7654353018898425e-18,4.2764930038234464e-17,2.758005391901058e-18,2.755816812828079e-18,0.4499999999564201,0.4499999999504539,0.4499999999563911,6.415483759119849e-16,1.6539115573034323e-19,0.4499999999293465,0.44999999992246165,0.4499999999293088,6.415483758732509e-16,1.653911557303436e-19,0.45,0.44999999995640555,0.4500000000215023,7.069575781968075e-15,2.205135880786207e-18,0.45,0.44999999992932754,0.45000000001520046,7.069575781839354e-15,2.2051358807862165e-18,4.276493004184855e-17,2.7580053919014047e-18,2.7558168128283814e-18,0.449999999996112,0.4499999999963491,0.4499999999961115,6.415483759694314e-16,1.6539115573036037e-19,0.45000000000244256,0.4500000000024411,0.45000000000244206,6.415483759784255e-16,1.653911557303603e-19,0.45,0.4499999999961118,0.45000000002638585,7.069575782094601e-15,2.2051358807864218e-18,0.45,0.45000000000244234,0.45000000002842044,7.0695757821327115e-15,2.2051358807864202e-18,49.906907780653334,49.813815561306676,49.73665580391403,49.73432849843047,49.73432849843031,49.7320011929469,49.73200119294658,0.45000000000038104,0.44999999999646495
