time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,PV3__v_mm3_s,PV4__v_mm3_s,PV5__v_mm3_s,PV6__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,V3__v_mm3_s,V4__v_mm3_s,V5__v_mm3_s,V6__v_mm3_s
38.0,0.4500000057864362,0.44999999151341374,0.4499973963767318,0.4499973963767064,0.44999739923009063,0.4499973970700324,49.90690807940575,49.732001700903865,49.732001700769686,49.57312564796739,49.57312564796739,49.573125636424166,49.57312563641913,49.813816158811505,49.73665664873666,5.14352990416053e-06,5.143530298035487e-06,2.5717649520816802e-06,2.5717649520819983e-06,2.5717651354524773e-06,2.571765162595665e-06,5.1435299041568875e-06,5.143530298041832e-06,2.571764952078134e-06,2.5717649520785064e-06,2.5717651354457565e-06,2.5717651625959297e-06
39.0,0.45000000578780175,0.44999999151204784,0.44999739637671937,0.44999739637669395,0.44999739923089843,0.44999739706924646,49.90690807951073,49.73200170120608,49.732001701071844,49.57312564844975,49.57312564844974,49.57312563690448,49.573125636899434,49.813816159021435,49.736656649033606,5.143529898341346e-06,5.14353029229168e-06,2.5717649491675417e-06,2.57176494916786e-06,2.5717651325483524e-06,2.5717651597115683e-06,5.143529898324921e-06,5.143530292274758e-06,2.5717649491623926e-06,2.5717649491625248e-06,2.571765132558732e-06,2.5717651597156366e-06
40.0,0.4500000057888941,0.44999999151095516,0.44999739637670894,0.4499973963766835,0.4499973992309075,0.4499973970692555,49.90690807959839,49.73200170145849,49.7320017013242,49.5731256488526,49.5731256488526,49.57312563730564,49.57312563730057,49.813816159196776,49.73665664928159,5.143529893426698e-06,5.143530287437334e-06,2.5717649467240715e-06,2.57176494672439e-06,2.5717651301449384e-06,2.5717651573081546e-06,5.143529893454033e-06,5.143530287457647e-06,2.5717649467268997e-06,2.571764946727272e-06,2.5717651301475654e-06,2.571765157310081e-06
41.0,0.45000000578971344,0.44999999151013537,0.4499973963767001,0.4499973963766747,0.4499973992313136,0.4499973970688647,49.906908079671595,49.73200170166929,49.73200170153496,49.57312564918905,49.57312564918905,49.573125637640665,49.5731256376356,49.81381615934321,49.73665664948872,5.1435298893864345e-06,5.143530283442298e-06,2.5717649446911844e-06,2.571764944691503e-06,2.5717651281220653e-06,2.5717651552952956e-06,5.1435298893861965e-06,5.143530283434275e-06,2.5717649446926447e-06,2.571764944693016e-06,2.5717651281335917e-06,2.571765155301011e-06
42.0,0.45000000579025956,0.449999991509589,0.44999739637669284,0.4499973963766674,0.44999739923131993,0.44999739706887104,49.90690807973276,49.732001701845356,49.732001701710985,49.573125649470065,49.573125649470065,49.57312563792048,49.57312563791541,49.81381615946552,49.736656649661704,5.143529885994424e-06,5.143530280080438e-06,2.5717649430087957e-06,2.5717649430091133e-06,2.5717651264396753e-06,2.571765153612906e-06,5.143529885988322e-06,5.143530280074255e-06,2.571764942994269e-06,2.5717649429946405e-06,2.5717651264513453e-06,2.571765153623112e-06
43.0,0.45000000579080585,0.44999999150904274,0.4499973963766868,0.44999739637666136,0.4499973992317237,0.4499973970684778,49.90690807978383,49.7320017019924,49.73200170185801,49.57312564970476,49.57312564970476,49.57312563815418,49.573125638149094,49.81381615956766,49.73665664980618,5.143529883145134e-06,5.1435302772613e-06,2.571764941586776e-06,2.5717649415870936e-06,2.5717651250476982e-06,2.571765152230943e-06,5.143529883151352e-06,5.143530277268229e-06,2.5717649415754906e-06,2.5717649415758624e-06,2.5717651250466975e-06,2.5717651522216536e-06
44.0,0.45000000579135185,0.4499999915084963,0.4499973963766816,0.4499973963766562,0.44999739923132964,0.44999739706888076,49.906908079826486,49.73200170211521,49.73200170198079,49.57312564990076,49.57312564990076,49.57312563834935,49.57312563834427,49.813816159652966,49.73665664992684,5.1435298807631885e-06,5.1435302749095045e-06,2.5717649403950837e-06,2.5717649403954013e-06,2.5717651238860484e-06,2.5717651510592787e-06,5.143529880781252e-06,5.143530274925168e-06,2.5717649403902962e-06,2.57176494039067e-06,2.571765123873314e-06,2.571765151051372e-06
45.0,0.45000000579135174,0.4499999915084962,0.44999739637707575,0.4499973963762535,0.4499973992321302,0.44999739706808756,49.90690807986211,49.73200170221777,49.73200170208334,49.573125650064476,49.57312565006447,49.573125638512366,49.57312563850728,49.81381615972421,49.73665665002762,5.143529878803359e-06,5.143530272949676e-06,2.5717649394036756e-06,2.5717649394140078e-06,2.57176512289464e-06,2.5717651500878992e-06,5.143529878801412e-06,5.143530272967258e-06,2.5717649394010426e-06,2.571764939401175e-06,2.5717651228932043e-06,2.5717651500738813e-06
46.0,0.45000000579217136,0.44999999150767667,0.44999739637667396,0.44999739637664854,0.44999739923133647,0.4499973970688876,49.90690807989186,49.732001702303435,49.732001702168986,49.573125650201185,49.573125650201185,49.57312563864851,49.573125638643425,49.81381615978373,49.73665665011179,5.143529877129967e-06,5.143530271321511e-06,2.5717649385825094e-06,2.5717649385828274e-06,2.5717651220734737e-06,2.5717651492467045e-06,5.143529877149041e-06,5.143530271332312e-06,2.571764938573993e-06,2.5717649385743643e-06,2.5717651220749446e-06,2.5717651492575956e-06
47.0,0.4500000057924443,0.4499999915074035,0.44999739637667086,0.44999739637664543,0.44999739923213594,0.4499973970680933,49.90690807991672,49.73200170237499,49.732001702240524,49.57312565031537,49.57312565031538,49.573125638762214,49.57312563875712,49.81381615983342,49.73665665018208,5.143529875743011e-06,5.14353026994963e-06,2.5717649378815134e-06,2.571764937881832e-06,2.5717651213925067e-06,2.5717651485857655e-06,5.14352987576826e-06,5.143530269967454e-06,2.571764937883483e-06,2.5717649378843357e-06,2.571765121391164e-06,2.571765148575683e-06
48.0,0.45000000579217125,0.44999999150767656,0.4499973963766684,0.449997396376643,0.44999739923134136,0.44999739706889247,49.90690807993747,49.73200170243474,49.73200170230026,49.57312565041075,49.57312565041075,49.573125638857185,49.5731256388521,49.81381615987493,49.736656650240796,5.1435298746274165e-06,5.14353026881896e-06,2.571764937310703e-06,2.571764937311021e-06,2.571765120821696e-06,2.571765147994926e-06,5.143529874615206e-06,5.143530268826719e-06,2.5717649373074127e-06,2.5717649373077845e-06,2.571765120820538e-06,2.5717651480066355e-06
49.0,0.4500000057929906,0.449999991506857,0.44999739637666625,0.4499973963766408,0.4499973992325384,0.44999739706769887,49.9069080799548,49.73200170248464,49.73200170235015,49.573125650490404,49.573125650490404,49.57312563893649,49.5731256389314,49.81381615990959,49.73665665028983,5.1435298736324255e-06,5.143530267869196e-06,2.5717649368300202e-06,2.5717649368303387e-06,2.571765120341013e-06,2.571765147544286e-06,5.143529873652324e-06,5.143530267874653e-06,2.5717649368259164e-06,2.5717649368262886e-06,2.5717651203433674e-06,2.5717651475310414e-06
50.0,0.4500000057927174,0.4499999915071303,0.4499973963766646,0.44999739637663916,0.4499973992317431,0.44999739706849706,49.90690807996928,49.73200170252632,49.73200170239183,49.573125650556925,49.573125650556925,49.57312563900274,49.57312563899764,49.81381615993855,49.73665665033078,5.143529872848495e-06,5.143530267070189e-06,2.5717649364294516e-06,2.5717649364297696e-06,2.571765119950458e-06,2.571765147133703e-06,5.1435298728480705e-06,5.143530267079411e-06,2.571764936423632e-06,2.571764936424003e-06,2.571765119945553e-06,2.5717651471336317e-06
51.0,0.4500000057929905,0.4499999915068569,0.4499973963766632,0.44999739637663777,0.44999739923214266,0.4499973970681,49.90690807998137,49.73200170256112,49.73200170242663,49.57312565061249,49.57312565061249,49.573125639058055,49.57312563905297,49.813816159962734,49.73665665036499,5.143529872200244e-06,5.143530266437013e-06,2.571764936088968e-06,2.571764936089286e-06,2.571765119609975e-06,2.5717651468032334e-06,5.143529872175706e-06,5.143530266414858e-06,2.571764936088158e-06,2.57176493608853e-06,2.571765119612745e-06,2.5717651468022546e-06
52.0,0.45000000579299054,0.44999999150685693,0.449997396376662,0.44999739637663655,0.44999739923214366,0.449997397068101,49.906908079991474,49.7320017025902,49.7320017024557,49.57312565065889,49.57312565065889,49.57312563910426,49.573125639099175,49.81381615998293,49.73665665039355,5.143529871612295e-06,5.143530265849065e-06,2.5717649358085697e-06,2.571764935808888e-06,2.5717651193295766e-06,2.571765146522835e-06,5.143529871615102e-06,5.143530265860262e-06,2.571764935807408e-06,2.571764935807779e-06,2.5717651193349125e-06,2.5717651465252274e-06
53.0,0.45000000579299054,0.44999999150685693,0.4499973963766609,0.4499973963766355,0.4499973992313478,0.4499973970688989,49.906908079999894,49.73200170261448,49.73200170247997,49.57312565069764,49.57312565069764,49.57312563914286,49.573125639137764,49.81381615999979,49.7366566504174,5.143529871144951e-06,5.143530265381721e-06,2.5717649355782428e-06,2.571764935578561e-06,2.5717651191092637e-06,2.571765146282494e-06,5.14352987114673e-06,5.143530265396397e-06,2.571764935573117e-06,2.571764935573489e-06,2.571765119103148e-06,2.5717651462939036e-06
54.0,0.45000000579326355,0.4499999915065838,0.4499973963766601,0.44999739637663466,0.4499973992321453,0.44999739706810266,49.906908080006936,49.73200170263476,49.73200170250024,49.57312565073001,49.57312565073001,49.57312563917509,49.57312563916997,49.81381616001388,49.73665665043733,5.143529870752986e-06,5.143530265004831e-06,2.5717649353879725e-06,2.5717649353882905e-06,2.5717651189089794e-06,2.571765146102238e-06,5.143529870754967e-06,5.1435302650088404e-06,2.5717649353775273e-06,2.5717649353778987e-06,2.571765118909236e-06,2.5717651461000846e-06
55.0,0.45000000579326355,0.4499999915065838,0.44999739637665936,0.44999739637663394,0.4499973992321459,0.4499973970681033,49.906908080012826,49.7320017026517,49.73200170251719,49.57312565075704,49.57312565075704,49.57312563920201,49.5731256391969,49.813816160025645,49.73665665045397,5.143529870436397e-06,5.143530264688243e-06,2.571764935197702e-06,2.5717649351980203e-06,2.5717651187387372e-06,2.571765145931996e-06,5.1435298704287e-06,5.143530264686478e-06,2.5717649352139585e-06,2.57176493521433e-06,2.5717651187476755e-06,2.5717651459390065e-06
56.0,0.45000000579326355,0.44999999150658376,0.44999739637665875,0.44999739637663333,0.44999739923174814,0.4499973970685022,49.906908080017736,49.732001702665855,49.732001702531335,49.573125650779616,49.573125650779616,49.57312563922448,49.573125639219384,49.813816160035465,49.73665665046787,5.143529870165037e-06,5.143530264416882e-06,2.5717649350775315e-06,2.57176493507785e-06,2.571765118618567e-06,2.5717651458018113e-06,5.143529870155608e-06,5.143530264416992e-06,2.5717649350775967e-06,2.5717649350777276e-06,2.571765118611913e-06,2.5717651458043757e-06
57.0,0.45000000579408317,0.4499999915057643,0.4499973963766582,0.4499973963766328,0.4499973992321468,0.44999739706810427,49.90690808002184,49.73200170267766,49.73200170254314,49.573125650798474,49.57312565079847,49.57312563924326,49.57312563923816,49.81381616004367,49.736656650479475,5.143529869908752e-06,5.1435302642058236e-06,2.571764934967375e-06,2.5717649349676934e-06,2.571765118488382e-06,2.57176514568164e-06,5.143529869927281e-06,5.143530264191068e-06,2.5717649349636086e-06,2.5717649349637407e-06,2.571765118499193e-06,2.571765145691522e-06
58.0,0.45000000579299043,0.4499999915068568,0.4499973963766578,0.4499973963766324,0.44999739923214715,0.4499973970681046,49.90690808002527,49.73200170268753,49.732001702553,49.57312565081423,49.57312565081423,49.57312563925895,49.57312563925384,49.813816160050536,49.73665665048917,5.14352986974292e-06,5.1435302639796895e-06,2.5717649348472046e-06,2.5717649348475227e-06,2.5717651183982537e-06,2.571765145591512e-06,5.143529869737107e-06,5.143530264002397e-06,2.571764934868492e-06,2.5717649348688633e-06,2.571765118405179e-06,2.5717651455975586e-06
59.0,0.4500000057932635,0.44999999150658376,0.4499973963766575,0.44999739637663205,0.44999739923214743,0.4499973970681049,49.90690808002813,49.732001702695776,49.73200170256125,49.573125650827365,49.57312565082737,49.573125639272035,49.573125639266934,49.81381616005626,49.736656650497274,5.143529869592164e-06,5.143530263844009e-06,2.571764934787119e-06,2.5717649347874376e-06,2.5717651183181396e-06,2.571765145511399e-06,5.143529869578179e-06,5.143530263845572e-06,2.571764934788499e-06,2.571764934789111e-06,2.57176511832623e-06,2.5717651455190963e-06
60.0,0.4500000057938098,0.4499999915060375,0.4499973963766573,0.4499973963766319,0.44999739923214777,0.4499973970681052,49.90690808003052,49.732001702702654,49.73200170256813,49.57312565083836,49.57312565083836,49.57312563928297,49.573125639277876,49.81381616006104,49.736656650504024,5.143529869426333e-06,5.143530263708328e-06,2.571764934727034e-06,2.571764934727352e-06,2.5717651182480404e-06,2.571765145441299e-06,5.143529869445389e-06,5.143530263713983e-06,2.5717649347222863e-06,2.5717649347226578e-06,2.5717651182603707e-06,2.571765145453685e-06
61.0,0.4500000057935368,0.4499999915063107,0.44999739637665703,0.4499973963766316,0.449997399232148,0.44999739706810543,49.90690808003251,49.7320017027084,49.732001702573875,49.57312565084754,49.57312565084754,49.573125639292115,49.573125639287014,49.81381616006503,49.73665665050967,5.1435298693208025e-06,5.143530263587723e-06,2.5717649346669484e-06,2.571764934667267e-06,2.5717651182079834e-06,2.5717651454012422e-06,5.14352986933423e-06,5.143530263604627e-06,2.5717649346670776e-06,2.5717649346674494e-06,2.5717651182056193e-06,2.57176514539887e-06
62.0,0.45000000579408306,0.4499999915057642,0.4499973963766568,0.4499973963766314,0.44999739923214815,0.4499973970681056,49.90690808003419,49.732001702713205,49.73200170257867,49.5731256508552,49.57312565085519,49.57312563929975,49.57312563929464,49.81381616006837,49.7366566505144,5.1435298692303496e-06,5.143530263527421e-06,2.571764934636906e-06,2.5717649346372243e-06,2.571765118187955e-06,2.5717651453812137e-06,5.143529869241696e-06,5.143530263512995e-06,2.57176493462072e-06,2.571764934620851e-06,2.5717651181598868e-06,2.5717651453530456e-06
63.0,0.45000000579380994,0.4499999915060374,0.4499973963766566,0.44999739637663116,0.44999739923214815,0.4499973970681056,49.90690808003557,49.732001702717206,49.73200170258268,49.573125650861584,49.5731256508616,49.57312563930611,49.57312563930101,49.813816160071156,49.736656650518334,5.143529869154971e-06,5.1435302634369675e-06,2.5717649345768207e-06,2.5717649345771383e-06,2.5717651181178553e-06,2.571765145311114e-06,5.1435298691638846e-06,5.143530263436085e-06,2.571764934581522e-06,2.5717649345823734e-06,2.57176511812129e-06,2.5717651453148152e-06
64.0,0.4500000057932636,0.4499999915065839,0.44999739637665653,0.4499973963766311,0.44999739923294557,0.449997397067309,49.90690808003675,49.73200170272056,49.732001702586025,49.573125650866935,49.573125650866935,49.573125639311435,49.57312563930633,49.813816160073486,49.736656650521624,5.143529869109744e-06,5.143530263361589e-06,2.571764934556792e-06,2.5717649345571102e-06,2.5717651180777987e-06,2.5717651452910856e-06,5.143529869099893e-06,5.143530263372393e-06,2.5717649345493404e-06,2.5717649345497127e-06,2.5717651180892535e-06,2.5717651452828855e-06
65.0,0.4500000057938099,0.44999999150603737,0.4499973963766564,0.449997396376631,0.44999739923214843,0.4499973970681059,49.90690808003771,49.73200170272336,49.732001702588825,49.573125650871404,49.573125650871404,49.57312563931588,49.57312563931078,49.81381616007542,49.736656650524374,5.143529869049441e-06,5.143530263331438e-06,2.571764934526749e-06,2.5717649345270677e-06,2.5717651180777987e-06,2.571765145271057e-06,5.143529869045816e-06,5.1435302633189165e-06,2.571764934522754e-06,2.571764934523126e-06,2.5717651180626283e-06,2.5717651452563496e-06
66.0,0.45000000579353666,0.4499999915063106,0.44999739637702946,0.44999739637625774,0.4499973992325472,0.44999739706770747,49.90690808003853,49.73200170272569,49.73200170259116,49.573125650875134,49.57312565087514,49.57312563931959,49.57312563931449,49.81381616007704,49.73665665052667,5.1435298690042155e-06,5.143530263271136e-06,2.5717649345067207e-06,2.571764934497025e-06,2.5717651180377416e-06,2.5717651452410145e-06,5.143529869001051e-06,5.143530263274753e-06,2.571764934500093e-06,2.5717649345007063e-06,2.571765118040257e-06,2.5717651452340527e-06
67.0,0.4500000057938098,0.44999999150603726,0.4499973963770546,0.4499973963762324,0.4499973992321486,0.44999739706810604,49.906908080039194,49.73200170272764,49.73200170259311,49.57312565087824,49.57312565087824,49.57312563932269,49.573125639317595,49.813816160078396,49.73665665052858,5.143529868943913e-06,5.143530263225909e-06,2.571764934476678e-06,2.5717649344870106e-06,2.571765118027727e-06,2.5717651452209864e-06,5.143529868963197e-06,5.1435302632375e-06,2.5717649344811746e-06,2.571764934481546e-06,2.5717651180214994e-06,2.5717651452156e-06
68.0,0.45000000579326355,0.4499999915065838,0.44999739637665614,0.4499973963766307,0.4499973992321487,0.44999739706810615,49.90690808003977,49.73200170272927,49.73200170259474,49.57312565088085,49.57312565088085,49.57312563932529,49.573125639320175,49.81381616007953,49.73665665053018,5.143529868928837e-06,5.1435302631806825e-06,2.571764934466664e-06,2.571764934466982e-06,2.5717651179976846e-06,2.571765145190944e-06,5.143529868931351e-06,5.1435302632059545e-06,2.5717649344656396e-06,2.5717649344660106e-06,2.5717651180062587e-06,2.5717651451996946e-06
69.0,0.450000005794083,0.44999999150576414,0.44999739637665603,0.4499973963766306,0.44999739923214876,0.4499973970681062,49.90690808004024,49.73200170273063,49.732001702596094,49.573125650883014,49.57312565088301,49.57312563932744,49.57312563932234,49.81381616008047,49.736656650531515,5.14352986888361e-06,5.1435302631806825e-06,2.57176493445665e-06,2.5717649344569677e-06,2.571765118007699e-06,2.571765145200958e-06,5.143529868904613e-06,5.1435302631801175e-06,2.5717649344524165e-06,2.5717649344525483e-06,2.571765117993006e-06,2.571765145186967e-06
70.0,0.45000000579408306,0.4499999915057642,0.44999739637665603,0.4499973963766306,0.4499973992321489,0.4499973970681062,49.90690808004064,49.73200170273176,49.73200170259723,49.573125650884826,49.57312565088484,49.57312563932925,49.57312563932415,49.81381616008127,49.736656650532645,5.14352986888361e-06,5.1435302631806825e-06,2.5717649344366215e-06,2.5717649344369396e-06,2.5717651179776565e-06,2.571765145170915e-06,5.143529868882982e-06,5.143530263158185e-06,2.5717649344412505e-06,2.5717649344421022e-06,2.571765117982213e-06,2.5717651451762127e-06
71.0,0.4500000057940831,0.44999999150576425,0.4499973963766559,0.4499973963766305,0.4499973992321489,0.4499973970681062,49.906908080040964,49.73200170273272,49.73200170259819,49.57312565088635,49.57312565088635,49.57312563933076,49.57312563932565,49.81381616008193,49.73665665053357,5.143529868853459e-06,5.1435302631505315e-06,2.5717649344466355e-06,2.5717649344469536e-06,2.571765117957628e-06,2.5717651451508864e-06,5.143529868865557e-06,5.14353026314046e-06,2.5717649344322953e-06,2.5717649344326676e-06,2.57176511797309e-06,2.5717651451671215e-06
72.0,0.4500000057938099,0.44999999150603737,0.4499973963766561,0.44999739637663067,0.449997399232149,0.4499973970681063,49.90690808004124,49.73200170273351,49.73200170259897,49.57312565088761,49.57312565088761,49.57312563933203,49.57312563932692,49.81381616008247,49.73665665053435,5.143529868838383e-06,5.1435302631203805e-06,2.571764934416593e-06,2.571764934416911e-06,2.5717651179776565e-06,2.571765145170915e-06,5.143529868849634e-06,5.143530263124838e-06,2.5717649344245576e-06,2.571764934424928e-06,2.5717651179658514e-06,2.5717651451596697e-06
73.0,0.4500000057938099,0.44999999150603737,0.4499973963766561,0.44999739637663067,0.4499973992321491,0.44999739706810643,49.90690808004146,49.73200170273417,49.73200170259963,49.573125650888656,49.57312565088867,49.57312563933308,49.57312563932797,49.81381616008293,49.736656650535,5.143529868823307e-06,5.143530263105304e-06,2.5717649344266075e-06,2.571764934426925e-06,2.5717651179776565e-06,2.571765145170915e-06,5.143529868837016e-06,5.14353026311222e-06,2.5717649344179347e-06,2.5717649344187864e-06,2.5717651179594466e-06,2.571765145153289e-06
74.0,0.45000000579380983,0.4499999915060373,0.4499973963766559,0.4499973963766305,0.44999739923175075,0.44999739706850483,49.90690808004166,49.73200170273473,49.732001702600186,49.57312565088956,49.57312565088955,49.57312563933395,49.57312563932885,49.81381616008331,49.73665665053555,5.143529868838383e-06,5.1435302631203805e-06,2.571764934416593e-06,2.571764934416911e-06,2.571765117947614e-06,2.5717651451308583e-06,5.1435298688265e-06,5.143530263101704e-06,2.5717649344132205e-06,2.571764934413353e-06,2.571765117953955e-06,2.5717651451480556e-06
75.0,0.45000000579326344,0.4499999915065837,0.4499973963770543,0.4499973963762321,0.4499973992321488,0.44999739706810626,49.90690808004182,49.73200170273518,49.732001702600655,49.57312565089029,49.57312565089029,49.57312563933469,49.57312563932958,49.81381616008364,49.736656650536,5.143529868838383e-06,5.1435302630902295e-06,2.5717649343965645e-06,2.571764934406897e-06,2.571765117947614e-06,2.5717651451408723e-06,5.143529868817187e-06,5.143530263093293e-06,2.571764934408533e-06,2.5717649344089053e-06,2.5717651179496574e-06,2.571765145143536e-06
76.0,0.45000000579353666,0.4499999915063106,0.44999739637665587,0.44999739637663044,0.4499973992321488,0.44999739706810626,49.90690808004196,49.73200170273557,49.73200170260104,49.57312565089091,49.57312565089091,49.57312563933529,49.57312563933019,49.8138161600839,49.736656650536375,5.143529868808232e-06,5.143530263075153e-06,2.5717649343965645e-06,2.5717649343968825e-06,2.571765117947614e-06,2.5717651451408723e-06,5.143529868809977e-06,5.1435302630860824e-06,2.571764934404983e-06,2.571764934405354e-06,2.5717651179455137e-06,2.5717651451398856e-06
77.0,0.45000000579381,0.4499999915060375,0.4499973963770543,0.4499973963762321,0.44999739923175064,0.4499973970685047,49.906908080042065,49.73200170273589,49.73200170260136,49.57312565089142,49.57312565089142,49.57312563933581,49.57312563933071,49.81381616008413,49.736656650536695,5.143529868808232e-06,5.1435302630902295e-06,2.5717649344065785e-06,2.571764934416911e-06,2.571765117947614e-06,2.5717651451308583e-06,5.143529868803368e-06,5.143530263079473e-06,2.5717649344017805e-06,2.5717649344021523e-06,2.5717651179426575e-06,2.5717651451370412e-06
78.0,0.4500000057935367,0.44999999150631065,0.44999739637665587,0.44999739637663044,0.449997399232149,0.44999739706810643,49.90690808004216,49.73200170273616,49.73200170260163,49.573125650891846,49.573125650891846,49.57312563933625,49.57312563933113,49.81381616008432,49.73665665053696,5.143529868793156e-06,5.143530263060078e-06,2.5717649343965645e-06,2.5717649343968825e-06,2.571765117947614e-06,2.5717651451408723e-06,5.143529868798561e-06,5.143530263074665e-06,2.5717649343989772e-06,2.5717649343993487e-06,2.5717651179404197e-06,2.571765145134336e-06
79.0,0.45000000579326344,0.4499999915065837,0.4499973963766558,0.4499973963766304,0.449997399232149,0.44999739706810643,49.906908080042236,49.73200170273639,49.732001702601856,49.5731256508922,49.57312565089221,49.573125639336595,49.57312563933149,49.81381616008448,49.73665665053717,5.143529868793156e-06,5.143530263045002e-06,2.571764934376536e-06,2.5717649343768544e-06,2.571765117947614e-06,2.5717651451408723e-06,5.143529868794355e-06,5.143530263070461e-06,2.5717649343966636e-06,2.571764934397275e-06,2.5717651179381797e-06,2.5717651451321026e-06
80.0,0.45000000579353666,0.4499999915063106,0.4499973963766558,0.4499973963766304,0.44999739923214893,0.4499973970681064,49.90690808004231,49.732001702736575,49.73200170260204,49.57312565089251,49.57312565089251,49.5731256393369,49.57312563933179,49.813816160084606,49.73665665053736,5.143529868793156e-06,5.143530263060078e-06,2.57176493438655e-06,2.5717649343868685e-06,2.571765117947614e-06,2.5717651451408723e-06,5.143529868790449e-06,5.143530263066555e-06,2.5717649343950974e-06,2.5717649343954693e-06,2.5717651179364352e-06,2.571765145130366e-06
