time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__RBC_volume,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__RBC_volume,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__RBC_volume,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__RBC_volume,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,VV_junc4__RBC_volume,VV_junc4__q_C,VV_junc4__q_C_d,PV7__H_link_R,PV7__H_link_L,PV7__H_down,PV7__RBC_volume,PV7__q_C,PV8__H_link_R,PV8__H_link_L,PV8__H_down,PV8__RBC_volume,PV8__q_C,V7__H_link_R,V7__H_link_L,V7__H_down,V7__RBC_volume,V7__q_C,V8__H_link_R,V8__H_link_L,V8__H_down,V8__RBC_volume,V8__q_C,VV_junc5__RBC_volume,VV_junc5__q_C,VV_junc5__q_C_d,PV9__H_link_R,PV9__H_link_L,PV9__H_down,PV9__RBC_volume,PV9__q_C,PV10__H_link_R,PV10__H_link_L,PV10__H_down,PV10__RBC_volume,PV10__q_C,V9__H_link_R,V9__H_link_L,V9__H_down,V9__RBC_volume,V9__q_C,V10__H_link_R,V10__H_link_L,V10__H_down,V10__RBC_volume,V10__q_C,VV_junc6__RBC_volume,VV_junc6__q_C,VV_junc6__q_C_d,PV11__H_link_R,PV11__H_link_L,PV11__H_down,PV11__RBC_volume,PV11__q_C,PV12__H_link_R,PV12__H_link_L,PV12__H_down,PV12__RBC_volume,PV12__q_C,V11__H_link_R,V11__H_link_L,V11__H_down,V11__RBC_volume,V11__q_C,V12__H_link_R,V12__H_link_L,V12__H_down,V12__RBC_volume,V12__q_C,VV_junc7__RBC_volume,VV_junc7__q_C,VV_junc7__q_C_d,PV13__H_link_R,PV13__H_link_L,PV13__H_down,PV13__RBC_volume,PV13__q_C,PV14__H_link_R,PV14__H_link_L,PV14__H_down,PV14__RBC_volume,PV14__q_C,V13__H_link_R,V13__H_link_L,V13__H_down,V13__RBC_volume,V13__q_C,V14__H_link_R,V14__H_link_L,V14__H_down,V14__RBC_volume,V14__q_C,VV_junc8__RBC_volume,VV_junc8__q_C,VV_junc8__q_C_d,PV15__H_link_R,PV15__H_link_L,PV15__H_down,PV15__RBC_volume,PV15__q_C,PV16__H_link_R,PV16__H_link_L,PV16__H_down,PV16__RBC_volume,PV16__q_C,V15__H_link_R,V15__H_link_L,V15__H_down,V15__RBC_volume,V15__q_C,V16__H_link_R,V16__H_link_L,V16__H_down,V16__RBC_volume,V16__q_C,VV_junc9__RBC_volume,VV_junc9__q_C,VV_junc9__q_C_d,PV17__H_link_R,PV17__H_link_L,PV17__H_down,PV17__RBC_volume,PV17__q_C,PV18__H_link_R,PV18__H_link_L,PV18__H_down,PV18__RBC_volume,PV18__q_C,V17__H_link_R,V17__H_link_L,V17__H_down,V17__RBC_volume,V17__q_C,V18__H_link_R,V18__H_link_L,V18__H_down,V18__RBC_volume,V18__q_C,VV_junc10__RBC_volume,VV_junc10__q_C,VV_junc10__q_C_d,PV19__H_link_R,PV19__H_link_L,PV19__H_down,PV19__RBC_volume,PV19__q_C,PV20__H_link_R,PV20__H_link_L,PV20__H_down,PV20__RBC_volume,PV20__q_C,V19__H_link_R,V19__H_link_L,V19__H_down,V19__RBC_volume,V19__q_C,V20__H_link_R,V20__H_link_L,V20__H_down,V20__RBC_volume,V20__q_C,VV_junc11__RBC_volume,VV_junc11__q_C,VV_junc11__q_C_d,PV21__H_link_R,PV21__H_link_L,PV21__H_down,PV21__RBC_volume,PV21__q_C,PV22__H_link_R,PV22__H_link_L,PV22__H_down,PV22__RBC_volume,PV22__q_C,V21__H_link_R,V21__H_link_L,V21__H_down,V21__RBC_volume,V21__q_C,V22__H_link_R,V22__H_link_L,V22__H_down,V22__RBC_volume,V22__q_C,VV_junc12__RBC_volume,VV_junc12__q_C,VV_junc12__q_C_d,PV23__H_link_R,PV23__H_link_L,PV23__H_down,PV23__RBC_volume,PV23__q_C,PV24__H_link_R,PV24__H_link_L,PV24__H_down,PV24__RBC_volume,PV24__q_C,V23__H_link_R,V23__H_link_L,V23__H_down,V23__RBC_volume,V23__q_C,V24__H_link_R,V24__H_link_L,V24__H_down,V24__RBC_volume,V24__q_C,VV_junc13__RBC_volume,VV_junc13__q_C,VV_junc13__q_C_d,PV25__H_link_R,PV25__H_link_L,PV25__H_down,PV25__RBC_volume,PV25__q_C,PV26__H_link_R,PV26__H_link_L,PV26__H_down,PV26__RBC_volume,PV26__q_C,V25__H_link_R,V25__H_link_L,V25__H_down,V25__RBC_volume,V25__q_C,V26__H_link_R,V26__H_link_L,V26__H_down,V26__RBC_volume,V26__q_C,VV_junc14__RBC_volume,VV_junc14__q_C,VV_junc14__q_C_d,PV27__H_link_R,PV27__H_link_L,PV27__H_down,PV27__RBC_volume,PV27__q_C,PV28__H_link_R,PV28__H_link_L,PV28__H_down,PV28__RBC_volume,PV28__q_C,V27__H_link_R,V27__H_link_L,V27__H_down,V27__RBC_volume,V27__q_C,V28__H_link_R,V28__H_link_L,V28__H_down,V28__RBC_volume,V28__q_C,VV_junc15__RBC_volume,VV_junc15__q_C,VV_junc15__q_C_d,PV29__H_link_R,PV29__H_link_L,PV29__H_down,PV29__RBC_volume,PV29__q_C,PV30__H_link_R,PV30__H_link_L,PV30__H_down,PV30__RBC_volume,PV30__q_C,V29__H_link_R,V29__H_link_L,V29__H_down,V29__RBC_volume,V29__q_C,V30__H_link_R,V30__H_link_L,V30__H_down,V30__RBC_volume,V30__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
0.0,0.1655457647776386,0.45,0.44999999796711987,1.5269636830903878e-14,3.325870448338449e-18,5.2901001055264705e-17,2.7616709511665752e-18,2.7541436824103965e-18,0.4499634960003781,0.46192376185344425,0.44950208171288486,7.635461752398577e-16,1.6528307541479e-19,0.4499634905737863,0.4619242626263206,0.44950204068440186,7.635461815927457e-16,1.6528307541458152e-19,0.16554538069262895,0.4498464843820186,0.4500036450913047,1.0692471546992408e-14,2.754490790923632e-18,0.1655453805587889,0.449846466239972,0.45000364563794965,1.0692471547324324e-14,2.754490790918686e-18,4.501523160718711e-17,2.7422959008008252e-18,2.7385322664321122e-18,0.4500413386965926,0.4595599477418926,0.4499130115767971,6.415452363839733e-16,1.6434948869529687e-19,0.45004133999691287,0.4595597990684754,0.449913022007954,6.415452360303248e-16,1.643494886952948e-19,0.1728840422146208,0.4500749809350375,0.4499952162398607,7.069570308014228e-15,2.191189752664704e-18,0.17288404209699978,0.4500749851292954,0.4499952161225151,7.0695703086277285e-15,2.1911897526624583e-18,4.5015201280852384e-17,2.7422959008090774e-18,2.7385322664422642e-18,0.45004134087256653,0.4595596419838114,0.449913029714462,6.415452301860364e-16,1.643494886873376e-19,0.4500413379106554,0.45955982194307476,0.449913009134201,6.415452352678077e-16,1.6434948868758413e-19,0.17288404217266165,0.4500749885331944,0.44999521598625464,7.069570306112786e-15,2.191189752679202e-18,0.17288404213796835,0.4500749783524287,0.4499952163332208,7.069570308701218e-15,2.1911897526689756e-18,3.760316984225824e-17,2.731057560910528e-18,2.729175743732162e-18,0.45006478144046447,0.46021400903551113,0.45001211337595537,5.302118809191947e-16,1.6379016444726086e-19,0.45006480020419587,0.4602121513363472,0.45001227191674487,5.302118779691705e-16,1.6379016444731317e-19,0.17440839444403422,0.4501417913935532,0.4499921371594105,4.294903277043359e-15,1.6378213770825793e-18,0.1744083944522123,0.4501418585188839,0.44999213528278026,4.2949032770726995e-15,1.6378213770837828e-18,3.7603204544107674e-17,2.73105756084122e-18,2.7291757436450814e-18,0.4500648028979424,0.4602128446834922,0.4500122468159069,5.302118617935937e-16,1.6379016443791466e-19,0.45006477911146187,0.4602138162215531,0.45001211545865366,5.302118670698469e-16,1.637901644377183e-19,0.17440839429726687,0.4501418591808089,0.4499921350307213,4.294903277507554e-15,1.6378213770374906e-18,0.17440839430052774,0.4501417879906864,0.44999213739621696,4.294903277125747e-15,1.6378213770345023e-18,3.7603204055633625e-17,2.731057560997745e-18,2.7291757438408587e-18,0.4500648164470462,0.46018675465589864,0.45001321717322595,5.30211836582495e-16,1.637901644501512e-19,0.4500648040664037,0.4601998470348539,0.45001270701339174,5.302118507334687e-16,1.6379016444998648e-19,0.17440839448101522,0.45014202499480915,0.44999213353824513,4.294903273681258e-15,1.6378213771677586e-18,0.17440839446326165,0.4501419261114839,0.44999213484297856,4.29490327546812e-15,1.6378213771648048e-18,3.7603195757861033e-17,2.731057560796488e-18,2.7291757435865335e-18,0.45006478825772384,0.46021384160078854,0.4500121517618676,5.302118668129685e-16,1.6379016442829348e-19,0.45006479159072627,0.46021290772181433,0.4500121981862958,5.302118654859538e-16,1.637901644284138e-19,0.17440839443253636,0.4501418133438403,0.4499921364875955,4.2949032772938796e-15,1.6378213769982798e-18,0.17440839443160014,0.45014182725673685,0.4499921361533855,4.294903277284176e-15,1.6378213769996049e-18,3.079964655314858e-17,2.7245202333370253e-18,2.723579324739458e-18,0.45006327455300144,0.46285415809855257,0.4499372773410599,4.294882273503415e-16,1.6345572435130145e-19,0.45006327811419505,0.46285327024154477,0.4499373053090473,4.29488226910111e-16,1.6345572435130547e-19,0.45,0.45012796188698984,0.449993728343443,2.2624380322751027e-16,1.0896609364320287e-19,0.45,0.4501279741298731,0.4499937279739048,2.2624380321085933e-16,1.08966093643209e-19,3.0799650404060914e-17,2.7245202333364206e-18,2.7235793247383065e-18,0.45006327504933286,0.46285368304473185,0.4499372963629793,4.2948822702725344e-16,1.6345572435122894e-19,0.45006328177627497,0.4628470324580802,0.4499375571224463,4.294882235972755e-16,1.6345572435126755e-19,0.45,0.45012796566100355,0.4499937282662242,2.262438031891385e-16,1.0896609364317935e-19,0.45,0.45012801700431265,0.44999372760738465,2.262438032143333e-16,1.0896609364323063e-19,3.0799644453691635e-17,2.7245202332330948e-18,2.7235793246275567e-18,0.4500632690800887,0.4628475795207647,0.44993748468881567,4.294882250781315e-16,1.6345572433249188e-19,0.4500632687026557,0.46284797121600707,0.4499374695218006,4.294882254322511e-16,1.6345572433248605e-19,0.45,0.45012797857959624,0.4499937289278767,2.2624380327995704e-16,1.089660936387036e-19,0.45,0.4501279756312486,0.44999372890541517,2.262438031950737e-16,1.0896609363869615e-19,3.079964245681227e-17,2.724520233210651e-18,2.7235793246021382e-18,0.45006326459519846,0.4628543237231626,0.44993721178475016,4.294882284172175e-16,1.6345572432718423e-19,0.45006326825842824,0.4628480952425546,0.44993746316921307,4.2948822549168184e-16,1.6345572432721724e-19,0.45,0.4501279309359734,0.4499937292753653,2.2624380313427445e-16,1.089660936375984e-19,0.45,0.4501279737512424,0.449993728949924,2.2624380319521455e-16,1.0896609363764324e-19,3.079952786673215e-17,2.7245202334973805e-18,2.7235793249120493e-18,0.4500632030711476,0.462833251565287,0.449938297434662,4.2948821376793414e-16,1.6345572438199803e-19,0.45006336189204754,0.4627112119894882,0.44994300352769184,4.294881490522699e-16,1.6345572438270814e-19,0.45,0.45012793363577397,0.44999373542388316,2.262438030997255e-16,1.0896609365108777e-19,0.45,0.45012894732720954,0.44999371960140616,2.2624380331538183e-16,1.0896609365204176e-19,3.079966995874873e-17,2.7245202335785616e-18,2.7235793250098726e-18,0.45006330504814723,0.4628468160395157,0.4499375047151839,4.2948822342840915e-16,1.6345572439737203e-19,0.45006328703764653,0.462859258141861,0.44993702938908775,4.2948823060535335e-16,1.6345572439729336e-19,0.45,0.4501280631209765,0.4499937252949429,2.262438032505646e-16,1.089660936544039e-19,0.45,0.4501279556931096,0.44999372708855917,2.2624380322556434e-16,1.089660936542981e-19,3.0799647933588804e-17,2.724520233121751e-18,2.723579324506867e-18,0.4500632856119152,0.4628471319330997,0.44993756913791516,4.294882232344643e-16,1.6345572431106926e-19,0.4500632867664229,0.4628460375145098,0.44993761265265925,4.2948822253155604e-16,1.6345572431107568e-19,0.45,0.4501280271958931,0.4499937272649098,2.2624380327338815e-16,1.08966093633866e-19,0.45,0.4501280358905748,0.44999372711193186,2.2624380322184427e-16,1.089660936338753e-19,3.079964194242968e-17,2.724520233144003e-18,2.723579324532595e-18,0.4500632867597379,0.4628460286147621,0.44993761237004576,4.2948822285665533e-16,1.634557243162621e-19,0.45006328564400105,0.46284710181902206,0.44993756990535283,4.2948822316459907e-16,1.6345572431625554e-19,0.45,0.4501280357966516,0.44999372722373376,2.262438033772993e-16,1.089660936349204e-19,0.45,0.4501280273692307,0.4499937272240356,2.262438032204168e-16,1.089660936349123e-19,49.83991207833591,49.679824156967115,49.54713481569076,49.5431321288609,49.54313212879966,49.539129439867466,49.5391294397803,0.4677475450335132,0.4677475444120996
1.0,6.777621674781273e-17,0.45,0.44999999796710666,1.5269636875771478e-14,3.325871425162462e-18,5.0893800800746845e-17,2.761672578716175e-18,2.7541459844618804e-18,0.45000277437277164,0.449999997725771,0.4500027424348582,7.634855973961884e-16,1.6528321635496728e-19,0.4500027748870572,0.4499999981361609,0.4500027429476271,7.6348559824915735e-16,1.6528321635491372e-19,3.618627542880342e-17,0.4500027583576753,0.4500426322021841,1.0693398557624385e-14,2.7544931863310018e-18,3.6698180068890155e-17,0.4500027588712127,0.4500426326913373,1.0693398569305965e-14,2.7544931863292156e-18,4.276899643034902e-17,2.742297869374024e-18,2.7385345722509243e-18,0.4500733448217286,0.450042803743753,0.45007313921611625,6.416481147912388e-16,1.643496255539162e-19,0.45007334477002453,0.4500428037315734,0.45007313916529057,6.416481147243966e-16,1.643496255539177e-19,3.0094687128223814e-17,0.45007324186706443,0.4500668997313312,7.070629745286561e-15,2.1911915581032968e-18,3.0128771314317144e-17,0.450073241815789,0.45006689970028485,7.0706297447751284e-15,2.191191558103337e-18,4.276899647597741e-17,2.742297869327564e-18,2.7385345721957267e-18,0.4500733454658092,0.45004280503766125,0.45007313986502656,6.416481158030614e-16,1.643496255505146e-19,0.4500733439207509,0.45004280339708,0.4500731383191018,6.416481135862669e-16,1.6434962555064897e-19,3.001247466834921e-17,0.450073242513567,0.4500668984309293,7.07062972764177e-15,2.19119155805676e-18,3.0082496907093876e-17,0.45007324096807516,0.45006689870927324,7.070629729401784e-15,2.1911915580603424e-18,3.534815279476571e-17,2.7310589032525768e-18,2.7291772546908975e-18,0.450192834581143,0.4500666453460902,0.45019231016812356,5.3043031700871e-16,1.637902510274119e-19,0.45019283394295323,0.4500666457086376,0.45019230953410916,5.304303163706527e-16,1.6379025102741313e-19,9.711408742437518e-18,0.45019257208528174,0.450089268569427,4.2958435665966925e-15,1.6378222022036677e-18,9.685928170221374e-18,0.4501925714491814,0.4500892680234703,4.295843561305728e-15,1.6378222022036923e-18,3.5348152792039805e-17,2.7310589032533267e-18,2.7291772546916478e-18,0.4501928345773382,0.45006664567828425,0.45019231016582345,5.304303170426283e-16,1.6379025102744322e-19,0.4501928351948548,0.45006664530772994,0.450192310779204,5.304303176577449e-16,1.637902510274427e-19,9.680144540947254e-18,0.45019257208223123,0.4500892682269898,4.2958435636229614e-15,1.6378222022038437e-18,9.546621351045952e-18,0.4501925726976788,0.45008926875807115,4.295843568766908e-15,1.6378222022038335e-18,3.5348152691779695e-17,2.731058903175066e-18,2.729177254601459e-18,0.450192825639053,0.450066646942142,0.450192301270002,5.304303076719161e-16,1.6379025102209563e-19,0.450192825493554,0.4500666414885455,0.4501923011016919,5.304303068953137e-16,1.6379025102230578e-19,9.941565516255213e-18,0.45019256316520967,0.4500892614559075,4.295843497113019e-15,1.6378222021510212e-18,9.829181877829573e-18,0.45019256300828675,0.4500892646734843,4.295843524896863e-15,1.637822202155224e-18,3.534815271436581e-17,2.731058903234275e-18,2.7291772546757862e-18,0.45019283417694783,0.4500666444542212,0.4501923097619899,5.304303164770839e-16,1.637902510265256e-19,0.45019283385277375,0.4500666445521548,0.450192309439591,5.304303161431881e-16,1.637902510265294e-19,9.637812801158714e-18,0.4501925716801252,0.4500892684448626,4.295843565164576e-15,1.6378222021950122e-18,9.830555624631407e-18,0.4501925713568389,0.4500892682052805,4.295843562804367e-15,1.6378222021950873e-18,2.863333793135491e-17,2.72452071171076e-18,2.723579887430428e-18,0.45042715673538625,0.45008757361880214,0.4504262789413755,4.298670830626004e-16,1.634557509476242e-19,0.4504271565142166,0.4500875738479062,0.4504262787214161,4.298670828921523e-16,1.6345575094762188e-19,0.45,0.4504267175140322,0.4505663586782065,2.2652193388739613e-16,1.0896610654429298e-19,0.45,0.4504267172934685,0.45056635816472973,2.2652193364292246e-16,1.0896610654428987e-19,2.863333789710444e-17,2.724520711711067e-18,2.7235798874292365e-18,0.4504271560768374,0.4500875723526131,0.4504262782811184,4.29867082379131e-16,1.6345575094757515e-19,0.45042715441508074,0.450087574037984,0.45042627662838314,4.2986708109524354e-16,1.6345575094755791e-19,0.45,0.45042671685462554,0.4505663585393356,2.2652193379324893e-16,1.0896610654427528e-19,0.45,0.45042671519738964,0.4505663547100879,2.265219319695093e-16,1.089661065442523e-19,2.8633337909570776e-17,2.7245207117080576e-18,2.7235798874262093e-18,0.4504271530846112,0.45008757345100237,0.45042627529951046,4.2986707989200825e-16,1.634557509474212e-19,0.4504271532077501,0.4500875733307513,0.45042627542203467,4.2986707998762174e-16,1.634557509474223e-19,0.45,0.450426713867716,0.4505663535216089,2.265219313653383e-16,1.0896610654419112e-19,0.45,0.4504267139905457,0.45056635378804133,2.265219314925828e-16,1.0896610654419264e-19,2.86333379428836e-17,2.7245207117081e-18,2.7235798874277766e-18,0.4504271555675144,0.4500875731404075,0.4504262777749626,4.2986708200968025e-16,1.634557509475039e-19,0.45042715403514993,0.4500875746879574,0.4504262762510069,4.2986708082532053e-16,1.6345575094748827e-19,0.45,0.45042671634688936,0.450566357568316,2.2652193332666936e-16,1.0896610654423864e-19,0.45,0.4504267148187338,0.45056635407485846,2.2652193166209066e-16,1.0896610654421784e-19,2.86333374843467e-17,2.72452071163428e-18,2.723579887335926e-18,0.4504270999516028,0.4500875510450536,0.4504262222398934,4.2986703194224306e-16,1.6345575094328126e-19,0.45042706909712993,0.45008758237482116,0.45042619155512137,4.298670081101144e-16,1.634557509429624e-19,0.45,0.4504266607714074,0.4505662945624692,2.265219019955643e-16,1.0896610654228356e-19,0.45,0.45042663000188216,0.450566223624089,2.2652186820677597e-16,1.0896610654185843e-19,2.863333768815127e-17,2.7245207117086754e-18,2.723579887432937e-18,0.4504271580123972,0.4500875715513666,0.4504262802109885,4.298670839815903e-16,1.6345575094774275e-19,0.45042716123425636,0.45008756827480717,0.45042628341510643,4.298670864697003e-16,1.6345575094777617e-19,0.45,0.4504267187873465,0.4505663602033903,2.265219346425855e-16,1.0896610654435068e-19,0.45,0.4504267220003253,0.45056636762739366,2.2652193817838925e-16,1.0896610654439524e-19,2.8633337923373716e-17,2.7245207117032246e-18,2.7235798874239475e-18,0.4504271526601687,0.4500875734581668,0.450426274876105,4.298670795257107e-16,1.6345575094731647e-19,0.45042715237124115,0.4500875737577518,0.45042627458875445,4.2986707930306126e-16,1.6345575094731327e-19,0.45,0.4504267134437914,0.45056635299501935,2.2652193110537057e-16,1.0896610654414194e-19,0.45,0.4504267131556545,0.4505663523060509,2.2652193077770945e-16,1.0896610654413772e-19,2.863333790832747e-17,2.7245207117046213e-18,2.7235798874249228e-18,0.45042715300420905,0.4500875733683932,0.4504262752189607,4.298670798148772e-16,1.6345575094736224e-19,0.4504271530274411,0.45008757337360467,0.4504262752425202,4.298670798359393e-16,1.6345575094736173e-19,0.45,0.4504267137872437,0.4505663534668972,2.2652193133662894e-16,1.0896610654416394e-19,0.45,0.45042671381062965,0.45056635343151796,2.2652193132158536e-16,1.089661065441633e-19,49.83992642356038,49.67985284711906,49.54717539584073,49.54317352461803,49.543173524602295,49.539171653395336,49.53917165336386,0.4499999981612253,0.44999999772890215
