time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
76.0,2.3759084841483545e-69,0.45,0.44999999864992474,3.3304324754698967e-18,5.089380088046754e-17,2.7692721179892983e-18,2.7648949739031762e-18,0.45002594975705107,0.4499999915060447,0.4500259497570511,1.6593404420187504e-19,0.45002593194043605,0.4500000057938538,0.45002593194043605,1.6593404420164602e-19,1.8391705128684772e-69,0.4500259497570511,0.44999739637664243,2.7654353308178272e-18,-1.1625604120248464e-78,0.45002593194043605,0.4499973981501292,2.7654353308101932e-18,4.2764682611390086e-17,2.75800544252645e-18,2.7558168705672716e-18,0.4500051521873504,0.4499973963765132,0.4500051521873503,1.6539115912873459e-19,0.45000515218728004,0.4499973963767963,0.4500051521872801,1.6539115912873459e-19,0.45,0.4500051521873504,0.4500051521702731,7.0696567232304465e-15,2.205135925205182e-18,0.45,0.4500051521872801,0.45000515217027665,7.069656723230398e-15,2.2051359252051826e-18,4.2764682779929565e-17,2.7580054420111055e-18,2.7558168698841624e-18,0.4500050811256183,0.44999739706739833,0.45000508112561843,1.6539115908856366e-19,0.450005077828406,0.4499973992328623,0.45000507782840593,1.65391159088555e-19,0.45,0.4500050811256184,0.45000508110860193,7.069655606839304e-15,2.2051359246806035e-18,0.45,0.45000507782840593,0.45000507781151305,7.069655555041303e-15,2.205135924680372e-18,0.4500000057935622,0.44999999150633613,49.906908080041944,49.81381616008391,49.736656650536375,49.734329176635974,49.73432917656871,49.73200170273557,49.73200170260104
77.0,2.175816029101969e-69,0.45,0.4499999986499247,3.3304324754699044e-18,5.0893800880466995e-17,2.7692721179893106e-18,2.764894973903194e-18,0.45002594975704524,0.4499999915061031,0.4500259497570453,1.659340442018761e-19,0.4500259319404429,0.4500000057937858,0.4500259319404429,1.6593404420164708e-19,1.441081606962365e-69,0.45002594975704524,0.449997396376643,2.7654353308178453e-18,1.152229552735227e-78,0.4500259319404429,0.4499973981501285,2.765435330810211e-18,4.276468261138998e-17,2.7580054425264763e-18,2.7558168705673005e-18,0.45000515218732573,0.4499973963767606,0.4500051521873256,1.6539115912873632e-19,0.4500051521873065,0.4499973963765307,0.4500051521873066,1.6539115912873632e-19,0.45,0.4500051521873257,0.45000515217308734,7.069656723270599e-15,2.2051359252052057e-18,0.45,0.4500051521873066,0.4500051521730783,7.069656723270441e-15,2.2051359252052057e-18,4.2764682779929534e-17,2.7580054420111313e-18,2.755816869884191e-18,0.4500050811256331,0.44999739706725284,0.4500050811256331,1.6539115908856537e-19,0.4500050778283913,0.44999739923300736,0.45000507782839133,1.653911590885567e-19,0.45,0.4500050811256331,0.4500050811114062,7.069655606879367e-15,2.205135924680627e-18,0.45,0.45000507782839133,0.4500050778142966,7.069655555081029e-15,2.2051359246803955e-18,0.45000000579383065,0.44999999150605813,49.906908080042065,49.81381616008413,49.73665665053669,49.73432917663629,49.73432917656902,49.732001702735886,49.73200170260135
78.0,3.762661738790216e-70,0.45,0.44999999864992407,3.330432475469911e-18,5.0893800880464955e-17,2.769272117989321e-18,2.7648949739032086e-18,0.4500259497570302,0.4499999915062544,0.45002594975703014,1.6593404420187701e-19,0.4500259319404616,0.4500000057935982,0.45002593194046164,1.6593404420164797e-19,4.304511912687515e-69,0.45002594975703014,0.449997396376645,2.7654353308178603e-18,8.165094227982825e-79,0.4500259319404616,0.4499973981501267,2.7654353308102263e-18,4.276468261139128e-17,2.758005442526498e-18,2.7558168705673244e-18,0.4500051521873288,0.4499973963767279,0.45000515218732884,1.653911591287378e-19,0.4500051521873025,0.4499973963765724,0.45000515218730247,1.6539115912873776e-19,0.45,0.4500051521873288,0.45000515217542963,7.069656723304049e-15,2.205135925205225e-18,0.45,0.4500051521873025,0.45000515217541504,7.069656723303803e-15,2.205135925205225e-18,4.276468277992942e-17,2.758005442011153e-18,2.7558168698842147e-18,0.4500050811256306,0.4499973970672781,0.45000508112563053,1.6539115908856681e-19,0.45000507782839405,0.44999739923297977,0.4500050778283941,1.6539115908855815e-19,0.45,0.4500050811256306,0.4500050811137451,7.069655606912762e-15,2.2051359246806463e-18,0.45,0.45000507782839405,0.450005077816613,7.06965555511411e-15,2.2051359246804148e-18,0.4500000057938126,0.4499999915060401,49.90690808004216,49.813816160084315,49.73665665053695,49.73432917663655,49.73432917656928,49.73200170273615,49.73200170260162
79.0,1.9079552155101447e-69,0.45,0.44999999864992457,3.3304324754699163e-18,5.089380088046704e-17,2.7692721179893303e-18,2.764894973903222e-18,0.45002594975702237,0.44999999150633174,0.45002594975702237,1.659340442018778e-19,0.4500259319404657,0.45000000579355737,0.4500259319404657,1.6593404420164877e-19,-1.7714049088208524e-69,0.45002594975702237,0.44999739637664476,2.765435330817874e-18,2.057168073346631e-83,0.4500259319404657,0.4499973981501262,2.7654353308102394e-18,4.276468261138902e-17,2.7580054425265164e-18,2.7558168705673448e-18,0.45000515218733905,0.4499973963766253,0.4500051521873391,1.65391159128739e-19,0.4500051521872947,0.44999739637665065,0.4500051521872947,1.65391159128739e-19,0.45,0.4500051521873391,0.4500051521773865,7.069656723332007e-15,2.205135925205241e-18,0.45,0.45000515218729464,0.4500051521773686,7.0696567233316866e-15,2.2051359252052415e-18,4.2764682779929226e-17,2.7580054420111714e-18,2.755816869884235e-18,0.45000508112554827,0.4499973970681018,0.45000508112554816,1.6539115908856807e-19,0.4500050778284768,0.449997399232151,0.45000507782847693,1.6539115908855935e-19,0.45,0.4500050811255482,0.45000508111569343,7.069655606940466e-15,2.205135924680663e-18,0.45,0.4500050778284769,0.45000507781855525,7.069655555141963e-15,2.205135924680431e-18,0.45000000579383104,0.4499999915060585,49.906908080042236,49.81381616008448,49.73665665053718,49.734329176636784,49.73432917656952,49.73200170273639,49.73200170260185
80.0,2.712331091836248e-69,0.45,0.44999999864992485,3.330432475469921e-18,5.089380088046791e-17,2.7692721179893376e-18,2.764894973903233e-18,0.45002594975703264,0.4499999915062286,0.45002594975703264,1.6593404420187843e-19,0.45002593194045387,0.45000000579367605,0.4500259319404538,1.6593404420164942e-19,-4.4535436079739654e-69,0.45002594975703264,0.44999739637664327,2.7654353308178846e-18,-1.6045400478306428e-81,0.45002593194045387,0.4499973981501274,2.7654353308102502e-18,4.276468261138786e-17,2.7580054425265318e-18,2.7558168705673617e-18,0.4500051521873398,0.449997396376619,0.4500051521873398,1.6539115912874e-19,0.45000515218729525,0.4499973963766447,0.4500051521872953,1.6539115912874e-19,0.45,0.4500051521873398,0.45000515217903037,7.069656723355481e-15,2.205135925205255e-18,0.45,0.45000515218729525,0.4500051521790081,7.069656723355098e-15,2.2051359252052554e-18,4.276468277992929e-17,2.758005442011187e-18,2.755816869884252e-18,0.4500050811255342,0.44999739706824154,0.4500050811255341,1.6539115908856908e-19,0.4500050778284908,0.4499973992320123,0.45000507782849086,1.6539115908856039e-19,0.45,0.45000508112553417,0.4500050811173252,7.069655606963746e-15,2.2051359246806763e-18,0.45,0.4500050778284908,0.45000507782018995,7.069655555165326e-15,2.2051359246804445e-18,0.45000000579356547,0.4499999915063394,49.90690808004231,49.813816160084606,49.73665665053737,49.73432917663697,49.73432917656971,49.73200170273658,49.73200170260204
81.0,1.939557592209789e-69,0.45,0.44999999864992457,3.3304324754699244e-18,5.089380088046681e-17,2.7692721179893437e-18,2.7648949739032413e-18,0.4500259497570465,0.4499999915060899,0.4500259497570465,1.6593404420187896e-19,0.4500259319404419,0.4500000057937958,0.4500259319404419,1.6593404420164992e-19,-2.224763148141001e-69,0.4500259497570465,0.4499973963766422,2.7654353308178935e-18,-6.951684426747564e-82,0.4500259319404419,0.4499973981501286,2.765435330810259e-18,4.2764682611388545e-17,2.758005442526545e-18,2.7558168705673756e-18,0.45000515218733916,0.449997396376625,0.45000515218733916,1.6539115912874085e-19,0.4500051521872947,0.44999739637665054,0.4500051521872947,1.6539115912874085e-19,0.45,0.45000515218733916,0.4500051521804039,7.069656723375092e-15,2.2051359252052665e-18,0.45,0.4500051521872947,0.4500051521803779,7.0696567233746574e-15,2.2051359252052665e-18,4.276468277992948e-17,2.7580054420111995e-18,2.7558168698842664e-18,0.45000508112556953,0.4499973970678867,0.4500050811255696,1.6539115908856992e-19,0.450005077828455,0.4499973992323716,0.45000507782845495,1.6539115908856123e-19,0.45,0.4500050811255696,0.4500050811186873,7.069655606983247e-15,2.2051359246806875e-18,0.45,0.450005077828455,0.4500050778215568,7.069655555184794e-15,2.205135924680456e-18,0.450000005793829,0.44999999150605646,49.906908080042356,49.81381616008471,49.73665665053752,49.734329176637125,49.73432917656986,49.73200170273674,49.7320017026022
82.0,4.355185246860492e-70,0.45,0.449999998649924,3.3304324754699275e-18,5.0893800880464986e-17,2.7692721179893487e-18,2.7648949739032482e-18,0.4500259497570513,0.4499999915060432,0.45002594975705124,1.659340442018794e-19,0.4500259319404404,0.45000000579381033,0.45002593194044044,1.6593404420165036e-19,1.7203870134193129e-69,0.45002594975705124,0.4499973963766424,2.7654353308179004e-18,6.889909681198216e-82,0.4500259319404404,0.4499973981501288,2.7654353308102664e-18,4.2764682611389944e-17,2.7580054425265553e-18,2.755816870567387e-18,0.45000515218733794,0.44999739637663705,0.45000515218733794,1.6539115912874157e-19,0.45000515218729353,0.4499973963766623,0.45000515218729353,1.6539115912874157e-19,0.45,0.4500051521873379,0.4500051521815467,7.06965672339141e-15,2.2051359252052758e-18,0.45,0.45000515218729353,0.45000515218151765,7.0696567233909316e-15,2.2051359252052758e-18,4.2764682779929627e-17,2.75800544201121e-18,2.755816869884278e-18,0.45000508112559945,0.4499973970675874,0.4500050811255995,1.6539115908857062e-19,0.45000507782842475,0.44999739923267446,0.4500050778284247,1.6539115908856193e-19,0.45,0.4500050811255995,0.45000508111982146,7.0696556069994845e-15,2.2051359246806967e-18,0.45,0.45000507782842475,0.4500050778226935,7.069655555200982e-15,2.2051359246804653e-18,0.45000000579408606,0.4499999915057672,49.906908080042406,49.813816160084805,49.73665665053765,49.73432917663725,49.73432917656998,49.73200170273686,49.732001702602325
83.0,-9.539023026796937e-70,0.45,0.44999999864992357,3.3304324754699302e-18,5.089380088046366e-17,2.769272117989353e-18,2.764894973903254e-18,0.4500259497570341,0.44999999150621617,0.45002594975703397,1.6593404420187976e-19,0.45002593194046,0.4500000057936136,0.45002593194046003,1.6593404420165074e-19,4.1873574194482215e-69,0.45002594975703397,0.44999739637664454,2.7654353308179066e-18,4.882426564717737e-82,0.45002593194046003,0.44999739815012685,2.7654353308102726e-18,4.2764682611390924e-17,2.758005442526564e-18,2.755816870567397e-18,0.4500051521873367,0.44999739637664893,0.4500051521873367,1.6539115912874217e-19,0.45000515218729237,0.4499973963766743,0.4500051521872923,1.6539115912874217e-19,0.45,0.4500051521873367,0.45000515218249865,7.069656723405002e-15,2.2051359252052835e-18,0.45,0.4500051521872923,0.45000515218246706,7.069656723404487e-15,2.2051359252052835e-18,4.276468277992958e-17,2.758005442011219e-18,2.7558168698842875e-18,0.45000508112556914,0.4499973970678936,0.450005081125569,1.653911590885712e-19,0.4500050778284552,0.4499973992323667,0.45000507782845534,1.653911590885625e-19,0.45,0.4500050811255691,0.4500050811207691,7.0696556070129724e-15,2.205135924680705e-18,0.45,0.4500050778284553,0.4500050778236377,7.0696555552145084e-15,2.205135924680473e-18,0.45000000579352795,0.4499999915063019,49.90690808004244,49.813816160084876,49.736656650537746,49.73432917663736,49.73432917657009,49.732001702736966,49.73200170260244
84.0,-1.6766432162492984e-69,0.45,0.4499999986499233,3.3304324754699325e-18,5.089380088046262e-17,2.7692721179893564e-18,2.7648949739032594e-18,0.4500259497570534,0.44999999150602094,0.45002594975705346,1.6593404420188007e-19,0.45002593194044244,0.4500000057937907,0.4500259319404424,1.6593404420165108e-19,3.0017544358621545e-73,0.4500259497570534,0.4499973963766419,2.765435330817912e-18,1.2301109783853515e-86,0.4500259319404424,0.44999739815012857,2.7654353308102776e-18,4.276468261138938e-17,2.758005442526572e-18,2.7558168705674053e-18,0.4500051521872992,0.44999739637702546,0.4500051521872991,1.6539115912874268e-19,0.450005152187334,0.4499973963762572,0.450005152187334,1.6539115912874265e-19,0.45,0.45000515218729914,0.45000515218329107,7.069656723416263e-15,2.2051359252052904e-18,0.45,0.45000515218733395,0.4500051521832634,7.069656723415917e-15,2.2051359252052904e-18,4.2764682779929454e-17,2.7580054420112265e-18,2.7558168698842956e-18,0.4500050811255475,0.4499973970681078,0.4500050811255475,1.6539115908857173e-19,0.45000507782847715,0.44999739923214976,0.45000507782847715,1.65391159088563e-19,0.45,0.45000508112554755,0.45000508112155596,7.0696556070241774e-15,2.2051359246807114e-18,0.45,0.4500050778284771,0.45000507782443183,7.069655555225881e-15,2.2051359246804795e-18,0.45000000579351873,0.44999999150629266,49.90690808004247,49.81381616008494,49.73665665053784,49.73432917663745,49.73432917657019,49.732001702737065,49.732001702602524
85.0,-1.4031459190326815e-69,0.45,0.4499999986499234,3.3304324754699344e-18,5.089380088046271e-17,2.7692721179893595e-18,2.764894973903264e-18,0.4500259497570636,0.44999999150591874,0.45002594975706367,1.6593404420188034e-19,0.4500259319404321,0.45000000579389454,0.450025931940432,1.6593404420165134e-19,-1.9549189802789203e-69,0.4500259497570636,0.44999739637664055,2.765435330817916e-18,-9.594560374858431e-85,0.450025931940432,0.44999739815012957,2.7654353308102818e-18,4.276468261138867e-17,2.758005442526578e-18,2.755816870567412e-18,0.4500051521872985,0.4499973963770325,0.45000515218729836,1.6539115912874309e-19,0.4500051521873365,0.44999739637623243,0.4500051521873365,1.6539115912874306e-19,0.45,0.45000515218729836,0.4500051521839551,7.069656723425744e-15,2.2051359252052958e-18,0.45,0.45000515218733644,0.4500051521839336,7.06965672342549e-15,2.2051359252052958e-18,4.2764682779929436e-17,2.7580054420112327e-18,2.7558168698843026e-18,0.4500050811255581,0.44999739706800074,0.45000508112555815,1.6539115908857213e-19,0.4500050778284666,0.44999739923225657,0.45000507782846655,1.6539115908856344e-19,0.45,0.45000508112555815,0.4500050811222155,7.06965560703361e-15,2.2051359246807168e-18,0.45,0.45000507782846655,0.4500050778250998,7.069655555235403e-15,2.205135924680485e-18,0.45000000579324634,0.4499999915065666,49.906908080042506,49.813816160085,49.736656650537924,49.73432917663753,49.73432917657027,49.732001702737136,49.7320017026026
86.0,-7.793724580415848e-70,0.45,0.4499999986499236,3.3304324754699356e-18,5.089380088046336e-17,2.769272117989362e-18,2.7648949739032675e-18,0.45002594975705734,0.4499999915059821,0.45002594975705734,1.6593404420188055e-19,0.4500259319404372,0.4500000057938426,0.4500259319404372,1.6593404420165154e-19,-1.6841819290475616e-69,0.45002594975705734,0.44999739637664127,2.76543533081792e-18,-4.1568520542425457e-85,0.45002593194043716,0.44999739815012907,2.7654353308102857e-18,4.2764682611388835e-17,2.758005442526583e-18,2.755816870567418e-18,0.4500051521873253,0.4499973963767634,0.45000515218732523,1.6539115912874342e-19,0.45000515218730885,0.4499973963765099,0.4500051521873088,1.6539115912874342e-19,0.45,0.45000515218732523,0.45000515218451037,7.0696567234337115e-15,2.2051359252053004e-18,0.45,0.4500051521873088,0.4500051521844932,7.0696567234334425e-15,2.2051359252053004e-18,4.276468277992947e-17,2.7580054420112377e-18,2.755816869884308e-18,0.450005081125577,0.4499973970678116,0.4500050811255771,1.6539115908857245e-19,0.45000507782844756,0.44999739923244675,0.4500050778284475,1.6539115908856378e-19,0.45,0.4500050811255771,0.45000508112276827,7.069655607041531e-15,2.2051359246807214e-18,0.45,0.4500050778284475,0.4500050778256561,7.0696555552433184e-15,2.20513592468049e-18,0.4500000057935253,0.4499999915062992,49.90690808004252,49.81381616008503,49.73665665053799,49.73432917663759,49.73432917657033,49.7320017027372,49.732001702602666
87.0,-5.682115164082881e-70,0.45,0.4499999986499237,3.3304324754699368e-18,5.089380088046358e-17,2.769272117989364e-18,2.76489497390327e-18,0.4500259497570484,0.4499999915060718,0.45002594975704835,1.6593404420188072e-19,0.4500259319404457,0.4500000057937567,0.45002593194044577,1.659340442016517e-19,-1.0687802744679999e-69,0.4500259497570484,0.44999739637664227,2.7654353308179235e-18,4.1199130244803517e-85,0.45002593194044577,0.44999739815012824,2.7654353308102887e-18,4.276468261138917e-17,2.7580054425265872e-18,2.755816870567423e-18,0.45000515218735104,0.44999739637650493,0.4500051521873511,1.653911591287437e-19,0.45000515218728177,0.449997396376781,0.45000515218728165,1.653911591287437e-19,0.45,0.45000515218735104,0.45000515218497417,7.069656723440371e-15,2.2051359252053043e-18,0.45,0.4500051521872817,0.4500051521849573,7.06965672344003e-15,2.2051359252053043e-18,4.276468277992958e-17,2.7580054420112423e-18,2.755816869884313e-18,0.4500050811255999,0.4499973970675839,0.4500050811255999,1.6539115908857271e-19,0.4500050778284244,0.4499973992326769,0.4500050778284244,1.6539115908856405e-19,0.45,0.4500050811255999,0.4500050811232309,7.06965560704817e-15,2.2051359246807253e-18,0.45,0.4500050778284244,0.4500050778261163,7.0696555552498565e-15,2.2051359246804938e-18,0.45000000579380045,0.44999999150602793,49.90690808004254,49.813816160085075,49.73665665053803,49.734329176637644,49.73432917657038,49.732001702737264,49.73200170260272
88.0,-1.5325517772650732e-69,0.45,0.44999999864992335,3.330432475469938e-18,5.089380088046239e-17,2.769272117989366e-18,2.764894973903273e-18,0.4500259497570507,0.4499999915060486,0.4500259497570507,1.659340442018809e-19,0.45002593194044554,0.45000000579375904,0.45002593194044554,1.6593404420165185e-19,-1.9900056201458884e-69,0.4500259497570507,0.4499973963766419,2.7654353308179262e-18,2.919511826104485e-85,0.45002593194044554,0.44999739815012824,2.7654353308102914e-18,4.276468261138896e-17,2.758005442526591e-18,2.755816870567427e-18,0.4500051521873473,0.44999739637654373,0.45000515218734727,1.6539115912874395e-19,0.45000515218728593,0.44999739637673764,0.450005152187286,1.6539115912874395e-19,0.45,0.4500051521873473,0.4500051521853637,7.069656723445928e-15,2.2051359252053074e-18,0.45,0.450005152187286,0.45000515218534065,7.069656723445511e-15,2.2051359252053077e-18,4.276468277992975e-17,2.7580054420112457e-18,2.755816869884317e-18,0.4500050811256222,0.449997397067361,0.4500050811256222,1.6539115908857295e-19,0.45000507782840177,0.44999739923290366,0.4500050778284017,1.6539115908856429e-19,0.45,0.4500050811256222,0.45000508112361987,7.0696556070537566e-15,2.2051359246807287e-18,0.45,0.4500050778284017,0.45000507782649607,7.0696555552552476e-15,2.205135924680497e-18,0.4500000057937899,0.4499999915060174,49.906908080042555,49.81381616008511,49.73665665053808,49.734329176637694,49.73432917657042,49.73200170273731,49.73200170260277
89.0,7.48958520559812e-70,0.45,0.4499999986499242,3.3304324754699387e-18,5.0893800880465035e-17,2.7692721179893672e-18,2.7648949739032748e-18,0.4500259497570244,0.44999999150631226,0.4500259497570244,1.65934044201881e-19,0.4500259319404672,0.4500000057935415,0.45002593194046725,1.6593404420165197e-19,-9.417122071727042e-70,0.4500259497570244,0.4499973963766446,2.7654353308179277e-18,7.355612012214578e-90,0.4500259319404672,0.44999739815012607,2.7654353308102934e-18,4.276468261138922e-17,2.758005442526594e-18,2.75581687056743e-18,0.4500051521873392,0.4499973963766245,0.45000515218733916,1.6539115912874414e-19,0.45000515218729475,0.44999739637665015,0.4500051521872947,1.6539115912874414e-19,0.45,0.4500051521873392,0.4500051521856897,7.069656723450571e-15,2.20513592520531e-18,0.45,0.4500051521872947,0.45000515218566034,7.069656723450089e-15,2.20513592520531e-18,4.276468277992922e-17,2.758005442011249e-18,2.7558168698843203e-18,0.4500050811255483,0.44999739706810166,0.4500050811255482,1.6539115908857317e-19,0.4500050778284768,0.44999739923215104,0.45000507782847693,1.6539115908856448e-19,0.45,0.4500050811255482,0.4500050811239446,7.069655607058288e-15,2.2051359246807314e-18,0.45,0.45000507782847693,0.4500050778268137,7.0696555552598916e-15,2.2051359246804995e-18,0.45000000579381333,0.4499999915060408,49.90690808004257,49.81381616008513,49.736656650538116,49.73432917663773,49.734329176570455,49.732001702737335,49.73200170260281
90.0,1.618815129929455e-69,0.45,0.4499999986499245,3.3304324754699395e-18,5.089380088046627e-17,2.7692721179893684e-18,2.7648949739032763e-18,0.4500259497570093,0.4499999915064635,0.45002594975700927,1.6593404420188113e-19,0.4500259319404802,0.4500000057934116,0.45002593194048024,1.6593404420165207e-19,-2.878135566115672e-69,0.4500259497570093,0.4499973963766458,2.7654353308179297e-18,-5.737194837319856e-88,0.4500259319404802,0.44999739815012474,2.7654353308102953e-18,4.276468261138843e-17,2.7580054425265965e-18,2.755816870567433e-18,0.45000515218733717,0.44999739637664454,0.45000515218733717,1.6539115912874431e-19,0.45000515218729825,0.4499973963766152,0.4500051521872982,1.6539115912874431e-19,0.45,0.45000515218733717,0.4500051521859617,7.069656723454453e-15,2.2051359252053124e-18,0.45,0.45000515218729825,0.45000515218593073,7.069656723453955e-15,2.2051359252053124e-18,4.2764682779928856e-17,2.758005442011251e-18,2.755816869884323e-18,0.450005081125532,0.44999739706826414,0.4500050811255319,1.6539115908857336e-19,0.45000507782849386,0.4499973992319808,0.450005077828494,1.6539115908856465e-19,0.45,0.4500050811255319,0.45000508112421306,7.069655607062098e-15,2.2051359246807337e-18,0.45,0.45000507782849397,0.4500050778270848,7.069655555263787e-15,2.205135924680502e-18,0.4500000057940974,0.4499999915057785,49.90690808004258,49.81381616008515,49.736656650538144,49.73432917663776,49.73432917657048,49.73200170273737,49.73200170260283
91.0,7.451847055001868e-70,0.45,0.4499999986499242,3.3304324754699402e-18,5.089380088046553e-17,2.76927211798937e-18,2.7648949739032783e-18,0.4500259497570157,0.4499999915063987,0.4500259497570157,1.6593404420188123e-19,0.4500259319404751,0.4500000057934636,0.45002593194047513,1.6593404420165219e-19,-6.391939138437491e-69,0.4500259497570157,0.4499973963766446,2.7654353308179316e-18,-2.485644908504186e-88,0.4500259319404751,0.4499973981501253,2.7654353308102972e-18,4.2764682611387085e-17,2.7580054425265988e-18,2.7558168705674353e-18,0.45000515218733816,0.4499973963766346,0.45000515218733816,1.6539115912874446e-19,0.45000515218729914,0.44999739637660646,0.4500051521872991,1.6539115912874446e-19,0.45,0.45000515218733816,0.45000515218618853,7.069656723457693e-15,2.2051359252053143e-18,0.45,0.4500051521872991,0.4500051521861575,7.069656723457194e-15,2.2051359252053143e-18,4.27646827799288e-17,2.7580054420112535e-18,2.7558168698843253e-18,0.45000508112556764,0.4499973970679063,0.45000508112556764,1.6539115908857348e-19,0.45000507782845833,0.44999739923233784,0.4500050778284584,1.6539115908856482e-19,0.45,0.4500050811255676,0.45000508112443566,7.069655607065327e-15,2.2051359246807357e-18,0.45,0.45000507782845833,0.45000507782731314,7.069655555266997e-15,2.2051359246805038e-18,0.45000000579381766,0.44999999150604514,49.906908080042584,49.81381616008518,49.73665665053818,49.734329176637786,49.73432917657052,49.732001702737406,49.732001702602865
92.0,-4.600872941124997e-70,0.45,0.44999999864992374,3.330432475469941e-18,5.08938008804643e-17,2.7692721179893707e-18,2.7648949739032794e-18,0.450025949757038,0.4499999915061741,0.4500259497570381,1.6593404420188132e-19,0.45002593194045487,0.450000005793667,0.4500259319404548,1.6593404420165228e-19,-8.165203114967937e-69,0.4500259497570381,0.4499973963766421,2.7654353308179327e-18,2.4635567249327175e-88,0.45002593194045487,0.4499973981501273,2.7654353308102987e-18,4.2764682611386265e-17,2.7580054425266007e-18,2.7558168705674372e-18,0.4500051521873478,0.4499973963765378,0.4500051521873478,1.6539115912874458e-19,0.45000515218729037,0.44999739637669395,0.4500051521872903,1.653911591287446e-19,0.45,0.4500051521873478,0.45000515218637777,7.069656723460409e-15,2.2051359252053162e-18,0.45,0.4500051521872903,0.45000515218634585,7.069656723459871e-15,2.205135925205316e-18,4.2764682779928893e-17,2.7580054420112554e-18,2.7558168698843276e-18,0.4500050811256067,0.4499973970675145,0.4500050811256068,1.653911590885736e-19,0.45000507782841903,0.44999739923273213,0.450005077828419,1.6539115908856494e-19,0.45,0.4500050811256067,0.45000508112462195,7.069655607068044e-15,2.2051359246807372e-18,0.45,0.450005077828419,0.4500050778275021,7.069655555269638e-15,2.2051359246805053e-18,0.45000000579408,0.44999999150576114,49.9069080800426,49.813816160085196,49.736656650538194,49.73432917663782,49.73432917657055,49.73200170273743,49.73200170260289
93.0,-5.8515541029311e-70,0.45,0.4499999986499237,3.3304324754699414e-18,5.089380088046407e-17,2.7692721179893715e-18,2.7648949739032806e-18,0.45002594975707083,0.4499999915058462,0.4500259497570709,1.6593404420188135e-19,0.4500259319404224,0.45000000579399135,0.45002593194042234,1.6593404420165235e-19,-4.880007686536782e-69,0.4500259497570709,0.4499973963766393,2.765435330817934e-18,1.7457608813543701e-88,0.4500259319404224,0.4499973981501305,2.7654353308102995e-18,4.276468261138706e-17,2.7580054425266023e-18,2.755816870567439e-18,0.4500051521873718,0.4499973963762971,0.4500051521873719,1.6539115912874467e-19,0.45000515218726506,0.4499973963769476,0.450005152187265,1.653911591287447e-19,0.45,0.45000515218737186,0.45000515218653714,7.069656723462719e-15,2.2051359252053174e-18,0.45,0.450005152187265,0.4500051521865012,7.069656723462053e-15,2.2051359252053174e-18,4.2764682779929e-17,2.758005442011257e-18,2.755816869884329e-18,0.4500050811256009,0.4499973970675752,0.4500050811256008,1.653911590885737e-19,0.4500050778284247,0.44999739923267346,0.45000507782842475,1.6539115908856503e-19,0.45,0.45000508112560084,0.4500050811247816,7.069655607070315e-15,2.2051359246807383e-18,0.45,0.4500050778284247,0.4500050778276551,7.06965555527183e-15,2.205135924680507e-18,0.4500000057935315,0.44999999150630543,49.906908080042605,49.8138161600852,49.736656650538215,49.73432917663783,49.73432917657057,49.73200170273745,49.73200170260291
