time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__RBC_volume,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__RBC_volume,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__RBC_volume,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__RBC_volume,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
273.0,-1.109383752083568e-152,0.45,0.4499999999958058,1.5269638990903834e-14,3.330432455083292e-18,5.0893801035430665e-17,2.7692720840215066e-18,2.7648949258753922e-18,0.4500000000520745,0.4500000000588606,0.45000000005210966,7.634816852306507e-16,1.6593404189277661e-19,0.44999999998228446,0.44999999998128754,0.44999999998227197,7.634816851109323e-16,1.6593404189277852e-19,-2.0036926702763715e-147,0.45000000005209206,0.45000000001138585,1.0692476945537818e-14,2.7654353018896384e-18,2.652529800280553e-140,0.4499999999822782,0.45000000000391843,1.0692476945179883e-14,2.765435301889702e-18,4.276493003839125e-17,2.758005391900862e-18,2.75581681282779e-18,0.4499999999593771,0.4499999999557007,0.44999999995936946,6.415483759165386e-16,1.6539115573032554e-19,0.4499999999578571,0.4499999999541923,0.44999999995784973,6.415483759143735e-16,1.6539115573032554e-19,0.45,0.44999999995937334,0.4499999999772168,7.069575781339937e-15,2.2051358807859653e-18,0.45,0.44999999995785345,0.449999999977587,7.069575781343048e-15,2.2051358807859665e-18,4.27649300421489e-17,2.758005391901327e-18,2.7558168128282805e-18,0.45000000006383933,0.45000000009914143,0.45000000006397023,6.415483760707877e-16,1.6539115573035332e-19,0.44999999994946727,0.4499999999080696,0.44999999994931855,6.415483758972474e-16,1.653911557303549e-19,0.45,0.4500000000639048,0.4500000000285708,7.069575782222703e-15,2.205135880786314e-18,0.45,0.44999999994939294,0.45000000000097656,7.069575781665034e-15,2.2051358807863567e-18,49.90690778065289,49.81381556130579,49.73665580391123,49.734328498427104,49.734328498427665,49.73200119294299,49.73200119294411,0.45000000002144613,0.45000000001880247
274.0,1.3435946010748863e-155,0.45,0.44999999999208373,1.5269638990808814e-14,3.330432455083342e-18,5.0893801031815525e-17,2.7692720840215894e-18,2.76489492587547e-18,0.4500000000137107,0.449999999980967,0.45000000001352486,7.634816851589529e-16,1.6593404189278244e-19,0.44999999999195034,0.44999999999957985,0.44999999999199697,7.63481685128799e-16,1.6593404189278285e-19,1.4403696226521286e-150,0.45000000001361784,0.4500000000296161,1.0692476945781518e-14,2.765435301889755e-18,-2.936476972839405e-143,0.44999999999197365,0.44999999999990037,1.069247694511726e-14,2.7654353018897674e-18,4.2764930046673945e-17,2.7580053919008166e-18,2.7558168128277675e-18,0.4499999999961373,0.45000000004960944,0.4499999999963127,6.41548375976709e-16,1.6539115573032337e-19,0.44999999999729967,0.45000000005576796,0.44999999999748463,6.415483759790325e-16,1.6539115573032335e-19,0.45,0.4499999999962249,0.4499999999723107,7.069575781322475e-15,2.205135880785927e-18,0.45,0.44999999999739204,0.4499999999723358,7.0695757813244974e-15,2.2051358807859264e-18,4.2764930041720533e-17,2.7580053919013728e-18,2.755816812828304e-18,0.45000000001753143,0.44999999996272205,0.4500000000173388,6.415483759924601e-16,1.6539115573035568e-19,0.44999999998377566,0.4500000000304192,0.4499999999839395,6.415483759581778e-16,1.6539115573035537e-19,0.45,0.4500000000174352,0.45000000003571816,7.069575782258506e-15,2.2051358807863598e-18,0.45,0.44999999998385753,0.4499999999910179,7.0695757815719165e-15,2.20513588078635e-18,49.906907780653626,49.813815561307244,49.7366558039126,49.734328498428816,49.734328498428944,49.73200119294504,49.73200119294526,0.44999999998855134,0.44999999998776763
275.0,-8.767794386882708e-157,0.45,0.4499999999911809,1.526963899074294e-14,3.3304324550833736e-18,5.089380103630249e-17,2.769272084021642e-18,2.7648949258755174e-18,0.4500000000286042,0.45000000005547575,0.45000000002875046,7.634816851941859e-16,1.6593404189278475e-19,0.450000000009406,0.4500000000218852,0.45000000000947854,7.634816851592226e-16,1.6593404189278514e-19,-9.399311864815618e-152,0.4500000000286772,0.4500000000241118,1.0692476945717658e-14,2.7654353018897844e-18,1.9162347212066038e-144,0.45000000000944224,0.4499999999978764,1.0692476945127145e-14,2.765435301889798e-18,4.276493004396353e-17,2.758005391900918e-18,2.7558168128278726e-18,0.45000000001999324,0.45000000001472096,0.450000000019992,6.415483760027623e-16,1.6539115573032932e-19,0.4500000000238812,0.4500000000264518,0.4500000000238895,6.415483760093402e-16,1.653911557303292e-19,0.45,0.45000000001999274,0.4499999999764115,7.069575781415164e-15,2.2051358807860008e-18,0.45,0.4500000000238854,0.44999999997644247,7.06957578142117e-15,2.2051358807859985e-18,4.276493003988908e-17,2.758005391901364e-18,2.7558168128282848e-18,0.44999999997993056,0.4499999999666704,0.449999999979875,6.415483759445058e-16,1.6539115573035513e-19,0.4499999999999076,0.4499999999890841,0.44999999999988216,6.415483759733601e-16,1.6539115573035407e-19,0.45,0.4499999999799027,0.45000000003347096,7.069575782172619e-15,2.2051358807863594e-18,0.45,0.44999999999989493,0.44999999999019535,7.0695757815832525e-15,2.205135880786331e-18,49.90690778065409,49.81381556130817,49.736655803913436,49.7343284984295,49.73432849842961,49.73200119294556,49.732001192945795,0.45000000002961804,0.4500000000260479
276.0,-3.018161881768245e-158,0.45,0.44999999997578033,1.5269638990237688e-14,3.3304324550836324e-18,5.0893801038233993e-17,2.7692720840220736e-18,2.764894925875919e-18,0.45000000008620356,0.4500000000811042,0.4500000000861952,7.634816852866201e-16,1.6593404189280745e-19,0.4500000000482351,0.4500000000506667,0.4500000000482556,7.634816852234307e-16,1.6593404189280825e-19,-3.2355506324498665e-153,0.4500000000861995,0.45000000002879703,1.0692476945940478e-14,2.7654353018901395e-18,6.596306372851709e-146,0.45000000004824536,0.4500000000106879,1.0692476945507878e-14,2.765435301890166e-18,4.276493004461769e-17,2.758005391901036e-18,2.75581681282798e-18,0.4500000000162879,0.4500000000169336,0.45000000001629115,6.415483759982559e-16,1.653911557303358e-19,0.45000000002711993,0.4500000000381824,0.4500000000271313,6.415483760150644e-16,1.6539115573033563e-19,0.45,0.4500000000162895,0.4499999999836446,7.069575781513148e-15,2.205135880786088e-18,0.45,0.45000000002712554,0.4499999999844559,7.069575781540231e-15,2.2051358807860824e-18,4.276493003894533e-17,2.7580053919013296e-18,2.7558168128282312e-18,0.44999999995244805,0.44999999994695133,0.4499999999524311,6.4154837590640605e-16,1.6539115573035229e-19,0.4499999999851149,0.44999999998870793,0.44999999998511225,6.415483759541841e-16,1.6539115573035118e-19,0.45,0.44999999995243956,0.4500000000235564,7.069575781991725e-15,2.2051358807863263e-18,0.45,0.44999999998511353,0.44999999999160406,7.069575781582203e-15,2.2051358807862966e-18,49.90690778065789,49.81381556131578,49.73665580392051,49.73432849843616,49.7343284984364,49.73200119295182,49.73200119295229,0.4500000000467487,0.45000000004307367
277.0,1.6955658617935338e-158,0.45,0.44999999998094725,1.5269638990509754e-14,3.3304324550834988e-18,5.089380102576296e-17,2.7692720840218506e-18,2.764894925875716e-18,0.4499999999637753,0.449999999908996,0.4499999999634445,7.634816850704972e-16,1.6593404189279852e-19,0.44999999997061346,0.4499999999320485,0.4499999999703878,7.63481685084843e-16,1.6593404189279819e-19,1.8176921620465596e-153,0.44999999996360995,0.4500000000356637,1.0692476945820902e-14,2.765435301890045e-18,-3.705722998782306e-146,0.44999999997050066,0.45000000001768653,1.069247694542471e-14,2.765435301890033e-18,4.27649300459676e-17,2.75800539190108e-18,2.7558168128280332e-18,0.45000000003435486,0.45000000004875224,0.4500000000344029,6.415483760258823e-16,1.6539115573033866e-19,0.45000000003563273,0.4500000000350091,0.45000000003564933,6.415483760256961e-16,1.653911557303387e-19,0.45,0.4500000000343789,0.4499999999891296,7.069575781617319e-15,2.2051358807861217e-18,0.45,0.45000000003564106,0.4499999999915696,7.069575781653989e-15,2.205135880786123e-18,4.27649300463297e-17,2.758005391901303e-18,2.755816812828215e-18,0.45000000000203305,0.4500000000473118,0.4500000000021825,6.41548375984002e-16,1.6539115573035021e-19,0.4500000000185502,0.4500000000439454,0.4500000000186453,6.415483760048669e-16,1.6539115573034961e-19,0.45,0.4500000000021077,0.4500000000120086,7.069575781897774e-15,2.2051358807862835e-18,0.45,0.4500000000185978,0.4499999999906852,7.069575781616921e-15,2.205135880786268e-18,49.90690778065593,49.81381556131185,49.73665580391694,49.73432849843355,49.73432849843344,49.73200119295015,49.732001192949944,0.44999999993621487,0.44999999993307116
278.0,-1.1676941193032943e-158,0.45,0.4499999999910185,1.5269638990767752e-14,3.330432455083358e-18,5.089380103278862e-17,2.769272084021616e-18,2.7648949258754908e-18,0.44999999996957507,0.45000000000400453,0.4499999999697762,7.634816850953278e-16,1.6593404189278466e-19,0.4499999999720732,0.4499999999944629,0.4499999999721994,7.634816850975361e-16,1.659340418927845e-19,-1.251799470895128e-153,0.44999999996967555,0.4500000000186591,1.0692476945458591e-14,2.7654353018898082e-18,2.5520394410096326e-146,0.44999999997213624,0.45000000000467555,1.0692476945177812e-14,2.7654353018898025e-18,4.2764930044932387e-17,2.75800539190118e-18,2.755816812828136e-18,0.4500000000361297,0.4500000000272736,0.450000000036103,6.415483760252536e-16,1.6539115573034482e-19,0.45000000003426927,0.4500000000346271,0.4500000000342574,6.415483760238242e-16,1.6539115573034487e-19,0.45,0.4500000000361164,0.44999999999672496,7.069575781728317e-15,2.205135880786204e-18,0.45,0.45000000003426327,0.4499999999988692,7.069575781756274e-15,2.2051358807862053e-18,4.276493004218367e-17,2.758005391901318e-18,2.755816812828237e-18,0.45000000001471585,0.44999999999222773,0.45000000001465207,6.415483759928854e-16,1.6539115573035135e-19,0.45000000002476365,0.450000000011935,0.4500000000247193,6.415483760085001e-16,1.6539115573035094e-19,0.45,0.45000000001468404,0.4500000000107066,7.069575781897329e-15,2.2051358807862974e-18,0.45,0.45000000002474144,0.4499999999955021,7.069575781694593e-15,2.2051358807862854e-18,49.90690778065387,49.81381556130771,49.73665580391296,49.73432849842948,49.73432849842943,49.73200119294598,49.73200119294588,0.44999999999828694,0.44999999999524015
279.0,-7.979084939179737e-162,0.45,0.4499999999981453,1.5269638991001066e-14,3.3304324550832314e-18,5.089380103198253e-17,2.7692720840214057e-18,2.7648949258752897e-18,0.44999999998259244,0.4499999999858336,0.4499999999826147,7.634816851121888e-16,1.6593404189277233e-19,0.4499999999853995,0.4499999999908159,0.4499999999854322,7.634816851173111e-16,1.6593404189277219e-19,-8.553793800277989e-157,0.4499999999826036,0.4500000000035483,1.0692476945165498e-14,2.765435301889598e-18,1.743859112822992e-149,0.4499999999854159,0.4499999999964874,1.0692476945023489e-14,2.765435301889593e-18,4.2764930043091925e-17,2.7580053919012303e-18,2.755816812828185e-18,0.4500000000203979,0.45000000001197626,0.45000000002036744,6.415483760028744e-16,1.6539115573034805e-19,0.4500000000197651,0.4500000000111344,0.45000000001973495,6.415483760019457e-16,1.653911557303481e-19,0.45,0.45000000002038265,0.45000000000379614,7.06957578180678e-15,2.205135880786251e-18,0.45,0.45000000001975005,0.45000000000521445,7.069575781826128e-15,2.2051358807862523e-18,4.276493004194154e-17,2.758005391901288e-18,2.7558168128282197e-18,0.45000000000187185,0.44999999999574714,0.45000000000184726,6.415483759767715e-16,1.6539115573035058e-19,0.4500000000109346,0.45000000000313845,0.45000000001090684,6.415483759894691e-16,1.653911557303502e-19,0.45,0.4500000000018595,0.45000000001127183,7.069575781887022e-15,2.2051358807862897e-18,0.45,0.4500000000109207,0.45000000000024715,7.069575781742564e-15,2.2051358807862804e-18,49.906907780652006,49.813815561304004,49.73665580390942,49.73432849842585,49.73432849842581,49.73200119294228,49.732001192942185,0.44999999999037316,0.449999999988899
280.0,2.4109464015039957e-161,0.45,0.44999999999996093,1.5269638991043282e-14,3.330432455083207e-18,5.08938010335217e-17,2.769272084021366e-18,2.764894925875251e-18,0.44999999998830464,0.4499999999973743,0.4499999999883383,7.634816851228063e-16,1.6593404189276983e-19,0.4500000000024267,0.4500000000168639,0.4500000000024975,7.634816851476799e-16,1.659340418927694e-19,2.584599429284277e-156,0.4499999999883214,0.4499999999989743,1.0692476945083256e-14,2.7654353018895536e-18,-5.269214308055294e-149,0.45000000000246204,0.4499999999937699,1.0692476945012356e-14,2.7654353018895394e-18,4.2764930042240627e-17,2.75800539190125e-18,2.755816812828201e-18,0.45000000001101725,0.4500000000049748,0.4500000000109991,6.415483759898329e-16,1.653911557303492e-19,0.4500000000086098,0.4500000000006397,0.45000000000858137,6.415483759861308e-16,1.6539115573034928e-19,0.45,0.45000000001100815,0.45000000000627155,7.069575781828706e-15,2.2051358807862685e-18,0.45,0.45000000000859564,0.45000000000748636,7.069575781842608e-15,2.205135880786271e-18,4.276493004069577e-17,2.758005391901258e-18,2.755816812828195e-18,0.44999999999287293,0.4499999999841384,0.4499999999928517,6.415483759636101e-16,1.6539115573034925e-19,0.44999999999947116,0.4499999999886124,0.44999999999944035,6.415483759727231e-16,1.6539115573034899e-19,0.45,0.44999999999286233,0.4500000000099439,7.069575781855184e-15,2.2051358807862743e-18,0.45,0.44999999999945584,0.4500000000022842,7.06957578175525e-15,2.205135880786268e-18,49.90690778065164,49.81381556130331,49.73665580390873,49.734328498425114,49.734328498424986,49.732001192941496,49.73200119294125,0.4500000000040563,0.4500000000024344
281.0,1.347333199856674e-161,0.45,0.45000000000334656,1.526963899116836e-14,3.330432455083144e-18,5.0893801031003387e-17,2.76927208402126e-18,2.764894925875153e-18,0.4499999999631367,0.449999999955244,0.44999999996308104,7.634816850772825e-16,1.6593404189276463e-19,0.4500000000065796,0.45000000001114865,0.45000000000660584,7.634816851531004e-16,1.659340418927635e-19,1.4443774513379485e-156,0.44999999996310885,0.44999999999474705,1.069247694491133e-14,2.7654353018894774e-18,-2.9446475332422054e-149,0.4500000000065927,0.4499999999948957,1.069247694504211e-14,2.765435301889441e-18,4.276493004444937e-17,2.7580053919012996e-18,2.7558168128282405e-18,0.4500000000223372,0.45000000003247836,0.45000000002237317,6.41548376008174e-16,1.653911557303513e-19,0.4500000000142394,0.45000000001979035,0.4500000000142569,6.415483759959986e-16,1.6539115573035147e-19,0.45,0.4500000000223552,0.45000000000656365,7.069575781849074e-15,2.2051358807862927e-18,0.45,0.45000000001424817,0.45000000000741297,7.0695757818496145e-15,2.2051358807862974e-18,4.2764930041139944e-17,2.7580053919011844e-18,2.7558168128281395e-18,0.44999999999238816,0.4499999999906376,0.44999999999238616,6.4154837596386165e-16,1.6539115573034595e-19,0.4499999999957694,0.44999999999138063,0.4499999999957577,6.415483759683214e-16,1.653911557303458e-19,0.45,0.4499999999923872,0.45000000000752277,7.069575781819919e-15,2.2051358807862307e-18,0.45,0.4499999999957635,0.45000000000229573,7.069575781750118e-15,2.2051358807862273e-18,49.90690778065072,49.81381556130144,49.73665580390701,49.73432849842359,49.73432849842325,49.73200119294015,49.732001192939514,0.44999999998101503,0.4499999999809421
282.0,-8.471576089362786e-162,0.45,0.45000000001601276,1.526963899160627e-14,3.3304324550829225e-18,5.0893801025534374e-17,2.7692720840208903e-18,2.7648949258748113e-18,0.44999999990234957,0.44999999987081435,0.449999999902171,7.634816849702179e-16,1.6593404189274558e-19,0.4500000000015536,0.4499999999919395,0.4500000000015189,7.634816851422441e-16,1.6593404189274334e-19,-9.081757576827105e-157,0.44999999990226036,0.44999999997681767,1.0692476944328043e-14,2.7654353018891858e-18,1.8514949120586136e-149,0.45000000000153634,0.449999999997206,1.0692476945073804e-14,2.7654353018891107e-18,4.276493004927049e-17,2.7580053919014575e-18,2.75581681282837e-18,0.4500000000588112,0.45000000009019697,0.4500000000589189,6.415483760630665e-16,1.6539115573035828e-19,0.4500000000392478,0.45000000006249063,0.4500000000393267,6.4154837603406455e-16,1.6539115573035864e-19,0.45,0.450000000058865,0.45000000000850143,7.06957578192893e-15,2.205135880786376e-18,0.45,0.4500000000392872,0.4500000000080639,7.069575781894691e-15,2.205135880786385e-18,4.2764930042061155e-17,2.7580053919009953e-18,2.7558168128280067e-18,0.44999999999691237,0.4500000000027388,0.44999999999692863,6.415483759713294e-16,1.65391155730338e-19,0.4499999999958729,0.449999999998349,0.4499999999958803,6.415483759693959e-16,1.6539115573033799e-19,0.45,0.4499999999969205,0.450000000004991,7.06957578179024e-15,2.205135880786125e-18,0.45,0.44999999999587653,0.4500000000012378,7.069575781735159e-15,2.2051358807861248e-18,49.906907780647465,49.813815561294916,49.73665580390099,49.734328498417995,49.73432849841734,49.73200119293501,49.73200119293369,0.44999999993668527,0.44999999992855855
283.0,-1.0309355349511717e-161,0.45,0.45000000004567026,1.5269638992586973e-14,3.3304324550824252e-18,5.089380101822144e-17,2.769272084020059e-18,2.764894925874039e-18,0.4499999998012041,0.4499999997554571,0.44999999980093625,7.634816847962133e-16,1.6593404189270167e-19,0.44999999999104406,0.44999999997750606,0.4499999999909983,7.634816851237826e-16,1.6593404189269768e-19,-1.1051906415936058e-156,0.4499999998010702,0.44999999993113726,1.0692476943011717e-14,2.7654353018884936e-18,2.253148502643489e-149,0.44999999999102125,0.4499999999980418,1.0692476945068485e-14,2.7654353018883615e-18,4.276493005625634e-17,2.7580053919018015e-18,2.7558168128286584e-18,0.45000000012489266,0.45000000017384084,0.4500000001250654,6.415483761596791e-16,1.6539115573037417e-19,0.45000000008622887,0.45000000012264496,0.45000000008635593,6.415483761028446e-16,1.653911557303748e-19,0.45,0.450000000124979,0.4500000000159138,7.069575782129321e-15,2.205135880786569e-18,0.45,0.4500000000862923,0.45000000001250867,7.069575782025379e-15,2.205135880786585e-18,4.276493004224651e-17,2.758005391900618e-18,2.7558168128277486e-18,0.4500000000029402,0.4500000000079362,0.450000000002957,6.415483759798164e-16,1.6539115573032277e-19,0.4499999999958253,0.44999999999642354,0.4499999999958296,6.415483759690787e-16,1.6539115573032284e-19,0.45,0.45000000000294854,0.4500000000033312,7.0695757817751634e-15,2.205135880785925e-18,0.45,0.4499999999958274,0.4500000000000664,7.069575781718364e-15,2.2051358807859272e-18,49.90690778064016,49.813815561280265,49.73665580388737,49.7343284984051,49.734328498403926,49.73200119292281,49.732001192920485,0.44999999987864925,0.44999999985727357
284.0,-4.771198781548846e-165,0.45,0.45000000005600077,1.526963899280084e-14,3.3304324550823166e-18,5.089380103568961e-17,2.7692720840198815e-18,2.7648949258738784e-18,0.44999999995680295,0.4500000000170441,0.44999999995715095,7.634816850779793e-16,1.6593404189268768e-19,0.4500000000190582,0.4500000000275264,0.45000000001911555,7.63481685174945e-16,1.6593404189268744e-19,-5.114857327496703e-160,0.4499999999569768,0.44999999988424777,1.0692476942502912e-14,2.765435301888188e-18,1.0427637232148489e-152,0.45000000001908685,0.4499999999974383,1.0692476945119553e-14,2.7654353018881804e-18,4.2764930035184636e-17,2.7580053919018643e-18,2.7558168128286946e-18,0.45000000000918816,0.44999999992972806,0.4500000000089199,6.415483759772234e-16,1.653911557303788e-19,0.44999999999147805,0.4499999999280902,0.44999999999126283,6.415483759541609e-16,1.653911557303789e-19,0.45,0.45000000000905405,0.45000000003421425,7.069575782225093e-15,2.2051358807866625e-18,0.45,0.44999999999137047,0.4500000000248836,7.06957578206652e-15,2.2051358807866652e-18,4.2764930041763274e-17,2.758005391900505e-18,2.755816812827673e-18,0.4499999999993715,0.4499999999974743,0.44999999999936563,6.415483759737911e-16,1.653911557303184e-19,0.4499999999960662,0.4499999999974896,0.44999999999607154,6.415483759695311e-16,1.6539115573031836e-19,0.45,0.44999999999936857,0.45000000000294615,7.069575781764559e-15,2.2051358807858694e-18,0.45,0.4499999999960689,0.4499999999989632,7.069575781702956e-15,2.2051358807858687e-18,49.90690778063856,49.81381556127713,49.736655803884545,49.734328498400984,49.73432849840092,49.73200119291743,49.732001192917295,0.4500000000367544,0.45000000000807333
285.0,1.4416571820574294e-164,0.45,0.4500000000427524,1.5269638992316378e-14,3.3304324550825666e-18,5.089380104640379e-17,2.7692720840203002e-18,2.7648949258742717e-18,0.4500000000966406,0.45000000018173925,0.45000000009714464,7.634816853194265e-16,1.659340418927077e-19,0.45000000003970175,0.4500000000521346,0.4500000000397679,7.634816852106011e-16,1.659340418927104e-19,1.5454962046178868e-159,0.45000000009689256,0.44999999989170547,1.0692476943093171e-14,2.765435301888462e-18,-3.150796695605758e-152,0.45000000003973484,0.4500000000018288,1.069247694525908e-14,2.765435301888552e-18,4.276493002297123e-17,2.758005391901619e-18,2.755816812828458e-18,0.4499999998963415,0.44999999978601934,0.4499999998959568,6.415483758121159e-16,1.6539115573036687e-19,0.44999999990229705,0.4499999998168571,0.4499999999019993,6.415483758240004e-16,1.6539115573036654e-19,0.45,0.44999999989614914,0.45000000003279755,7.069575782043407e-15,2.205135880786533e-18,0.45,0.44999999990214823,0.45000000002145135,7.069575781889911e-15,2.2051358807865242e-18,4.2764930042103864e-17,2.7580053919006294e-18,2.7558168128277586e-18,0.4499999999986308,0.4499999999973509,0.44999999999862383,6.415483759728131e-16,1.6539115573032342e-19,0.4500000000006294,0.45000000000544427,0.45000000000064316,6.415483759764927e-16,1.653911557303233e-19,0.45,0.4499999999986273,0.4500000000025725,7.0695757817581634e-15,2.205135880785935e-18,0.45,0.4500000000006363,0.44999999999857226,7.0695757817039024e-15,2.2051358807859314e-18,49.90690778064224,49.813815561284514,49.73665580389147,49.73432849840687,49.73432849840766,49.73200119292226,49.73200119292384,0.4500000001299488,0.45000000010434726
286.0,8.056556554143758e-165,0.45,0.4500000000296943,1.526963899193887e-14,3.3304324550827634e-18,5.0893801041054565e-17,2.769272084020628e-18,2.764894925874579e-18,0.450000000090138,0.4500000001078193,0.45000000009025165,7.634816852970918e-16,1.6593404189272654e-19,0.4500000000321087,0.45000000003183,0.45000000003210283,7.634816851955914e-16,1.6593404189272897e-19,8.636850268828394e-160,0.4500000000901949,0.44999999992553724,1.0692476943768196e-14,2.7654353018887825e-18,-1.7607911113578126e-152,0.45000000003210583,0.45000000000829193,1.0692476945382215e-14,2.765435301888863e-18,4.2764930030061644e-17,2.758005391901369e-18,2.7558168128282216e-18,0.44999999988928074,0.44999999986621686,0.4499999998891889,6.415483758139286e-16,1.6539115573035267e-19,0.44999999989925277,0.4499999998840678,0.4499999998991907,6.415483758292242e-16,1.653911557303523e-19,0.45,0.4499999998892347,0.45000000001508866,7.069575781780432e-15,2.205135880786344e-18,0.45,0.44999999989922174,0.4500000000054744,7.069575781657414e-15,2.2051358807863347e-18,4.276493004274275e-17,2.758005391900733e-18,2.7558168128278306e-18,0.4500000000034585,0.4500000000054574,0.45000000000346385,6.415483759801446e-16,1.6539115573032756e-19,0.45000000000660845,0.45000000001059204,0.45000000000662155,6.415483759849078e-16,1.6539115573032744e-19,0.45,0.4500000000034612,0.45000000000234824,7.0695757817618695e-15,2.2051358807859877e-18,0.45,0.450000000006615,0.4499999999991117,7.06957578172016e-15,2.2051358807859842e-18,49.90690778064513,49.81381556129029,49.73665580389689,49.7343284984124,49.73432849841311,49.73200119292791,49.73200119292932,0.4500000000806629,0.4500000000590382
287.0,-5.065689879436293e-165,0.45,0.45000000002255736,1.52696389917809e-14,3.330432455082848e-18,5.089380103046977e-17,2.7692720840207694e-18,2.764894925874713e-18,0.45000000001514723,0.44999999996218,0.4500000000148408,7.634816851579918e-16,1.6593404189273675e-19,0.45000000000563195,0.4499999999906602,0.45000000000554646,7.634816851482198e-16,1.6593404189273764e-19,-5.430561446007922e-160,0.45000000001499413,0.44999999995996415,1.0692476944248154e-14,2.7654353018889886e-18,1.107125979280615e-152,0.4500000000055892,0.45000000001303053,1.0692476945427217e-14,2.7654353018890182e-18,4.276493004341358e-17,2.7580053919011875e-18,2.7558168128280563e-18,0.4499999999458438,0.4500000000196883,0.4499999999460907,6.4154837590778705e-16,1.6539115573034148e-19,0.4499999999499524,0.45000000001293755,0.4499999999501622,6.415483759121649e-16,1.653911557303413e-19,0.45,0.4499999999459671,0.44999999999384854,7.069575781558065e-15,2.2051358807861783e-18,0.45,0.44999999995005724,0.4499999999874644,7.069575781472782e-15,2.205135880786174e-18,4.2764930043249956e-17,2.7580053919007973e-18,2.7558168128278776e-18,0.45000000000948537,0.4500000000135066,0.4500000000095,6.415483759890171e-16,1.653911557303302e-19,0.45000000001157014,0.4500000000126357,0.4500000000115766,6.415483759915902e-16,1.6539115573033016e-19,0.45,0.4500000000094927,0.4500000000025495,7.069575781773366e-15,2.2051358807860204e-18,0.45,0.45000000001157336,0.4500000000003688,7.06957578174521e-15,2.205135880786019e-18,49.90690778064638,49.81381556129279,49.73665580389926,49.7343284984154,49.73432849841566,49.732001192931534,49.73200119293205,0.44999999998492035,0.44999999996760043
288.0,-6.164612778761624e-165,0.45,0.4500000000270727,1.5269638991955048e-14,3.3304324550827615e-18,5.089380102547724e-17,2.769272084020628e-18,2.7648949258745864e-18,0.44999999994951995,0.4499999999117171,0.44999999994928086,7.634816850491423e-16,1.6593404189273083e-19,0.44999999996962414,0.4499999999526729,0.44999999996952483,7.634816850867909e-16,1.6593404189273092e-19,-6.608641884789833e-160,0.4499999999494004,0.4499999999692074,1.0692476944253207e-14,2.765435301888918e-18,1.3473000796314705e-152,0.4499999999695745,0.45000000001224744,1.0692476945332347e-14,2.765435301888922e-18,4.276493004998477e-17,2.758005391901148e-18,2.755816812828033e-18,0.4500000000238684,0.45000000009580154,0.45000000002413665,6.4154837601881725e-16,1.6539115573033856e-19,0.4500000000220031,0.45000000008668173,0.4500000000222392,6.415483760151552e-16,1.6539115573033854e-19,0.45,0.45000000002400253,0.4499999999818381,7.069575781498198e-15,2.2051358807861198e-18,0.45,0.45000000002212115,0.44999999997793305,7.069575781439768e-15,2.2051358807861194e-18,4.27649300431955e-17,2.758005391900804e-18,2.7558168128278884e-18,0.45000000001234175,0.4500000000132114,0.4500000000123467,6.41548375992662e-16,1.653911557303308e-19,0.4500000000130811,0.45000000001127816,0.45000000001307805,6.41548375993354e-16,1.6539115573033079e-19,0.45,0.45000000001234425,0.4500000000034523,7.069575781790344e-15,2.2051358807860277e-18,0.45,0.45000000001307955,0.450000000002131,7.069575781772534e-15,2.205135880786027e-18,49.9069077806451,49.81381556129029,49.73665580389702,49.73432849841366,49.73432849841369,49.7320011929303,49.73200119293036,0.449999999939838,0.4499999999243954
