time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc2__RBC_volume,VV_junc2__q_C,VV_junc2__q_C_d,PV3__H_link_R,PV3__H_link_L,PV3__H_down,PV3__RBC_volume,PV3__q_C,PV4__H_link_R,PV4__H_link_L,PV4__H_down,PV4__RBC_volume,PV4__q_C,V3__H_link_R,V3__H_link_L,V3__H_down,V3__RBC_volume,V3__q_C,V4__H_link_R,V4__H_link_L,V4__H_down,V4__RBC_volume,V4__q_C,VV_junc3__RBC_volume,VV_junc3__q_C,VV_junc3__q_C_d,PV5__H_link_R,PV5__H_link_L,PV5__H_down,PV5__RBC_volume,PV5__q_C,PV6__H_link_R,PV6__H_link_L,PV6__H_down,PV6__RBC_volume,PV6__q_C,V5__H_link_R,V5__H_link_L,V5__H_down,V5__RBC_volume,V5__q_C,V6__H_link_R,V6__H_link_L,V6__H_down,V6__RBC_volume,V6__q_C,VV_junc4__RBC_volume,VV_junc4__q_C,VV_junc4__q_C_d,PV7__H_link_R,PV7__H_link_L,PV7__H_down,PV7__RBC_volume,PV7__q_C,PV8__H_link_R,PV8__H_link_L,PV8__H_down,PV8__RBC_volume,PV8__q_C,V7__H_link_R,V7__H_link_L,V7__H_down,V7__RBC_volume,V7__q_C,V8__H_link_R,V8__H_link_L,V8__H_down,V8__RBC_volume,V8__q_C,VV_junc5__RBC_volume,VV_junc5__q_C,VV_junc5__q_C_d,PV9__H_link_R,PV9__H_link_L,PV9__H_down,PV9__RBC_volume,PV9__q_C,PV10__H_link_R,PV10__H_link_L,PV10__H_down,PV10__RBC_volume,PV10__q_C,V9__H_link_R,V9__H_link_L,V9__H_down,V9__RBC_volume,V9__q_C,V10__H_link_R,V10__H_link_L,V10__H_down,V10__RBC_volume,V10__q_C,VV_junc6__RBC_volume,VV_junc6__q_C,VV_junc6__q_C_d,PV11__H_link_R,PV11__H_link_L,PV11__H_down,PV11__RBC_volume,PV11__q_C,PV12__H_link_R,PV12__H_link_L,PV12__H_down,PV12__RBC_volume,PV12__q_C,V11__H_link_R,V11__H_link_L,V11__H_down,V11__RBC_volume,V11__q_C,V12__H_link_R,V12__H_link_L,V12__H_down,V12__RBC_volume,V12__q_C,VV_junc7__RBC_volume,VV_junc7__q_C,VV_junc7__q_C_d,PV13__H_link_R,PV13__H_link_L,PV13__H_down,PV13__RBC_volume,PV13__q_C,PV14__H_link_R,PV14__H_link_L,PV14__H_down,PV14__RBC_volume,PV14__q_C,V13__H_link_R,V13__H_link_L,V13__H_down,V13__RBC_volume,V13__q_C,V14__H_link_R,V14__H_link_L,V14__H_down,V14__RBC_volume,V14__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
0.0,0.1655458718842374,0.45,0.44999999858297884,1.5269637997063594e-14,3.3283866024657928e-18,5.2994374144537023e-17,2.765863321514603e-18,2.7600734819372476e-18,0.4499625595101894,0.4623008448303724,0.4494864237760941,7.635329850908598e-16,1.6564211274778232e-19,0.449962562316234,0.4623006273866477,0.4494864429326235,7.6353298276877e-16,1.6564211274773738e-19,0.16554587643938068,0.4498422585141897,0.45000374012631394,1.0692474374035332e-14,2.7605271772467856e-18,0.16554587624870748,0.4498422674831086,0.45000373987055603,1.0692474374982412e-14,2.7605271772472794e-18,4.5069972137350334e-17,2.750960390410265e-18,2.7480654706443405e-18,0.450041972367913,0.45974995151487547,0.4499117574977348,6.415462882678065e-16,1.6492401487405905e-19,0.4500419660110813,0.4597504982492192,0.4499117112614112,6.415462912221819e-16,1.6492401487401618e-19,0.17255771499321698,0.45007619953579836,0.449995158956189,7.069573752083085e-15,2.1988816693618914e-18,0.17255771508767379,0.4500761786896283,0.44999515956272296,7.069573751278946e-15,2.1988816693603206e-18,4.507024191564715e-17,2.7509603904070884e-18,2.748065470645705e-18,0.4500419542796737,0.45975288479902937,0.44991159678539455,6.415463283142517e-16,1.6492401487283536e-19,0.4500419751676428,0.4597511042504137,0.4499117323952958,6.415462589720601e-16,1.649240148740567e-19,0.1725577148339267,0.45007613608215713,0.4499951607651326,7.069573752034877e-15,2.1988816693442803e-18,0.17255771482624957,0.4500762019951752,0.44999515867827183,7.0695737521385975e-15,2.1988816693767996e-18,3.7624774957169585e-17,2.742316061298808e-18,2.740868601413843e-18,0.4500563288016068,0.46093877628313495,0.44995224556915664,5.302151360836605e-16,1.644937926886737e-19,0.4500563286984458,0.4609388470488498,0.4499522425785595,5.302151364175481e-16,1.6449379268866857e-19,0.45,0.4501142930268583,0.4499943711663996,4.294904786321696e-15,1.6448761862969992e-18,0.45,0.4501142923566057,0.4499943711767144,4.294904786321554e-15,1.6448761862968939e-18,3.762474847643078e-17,2.7423160612942003e-18,2.7408686014083145e-18,0.45005637446798413,0.460905204471643,0.4499536397175509,5.30215107047996e-16,1.6449379269023642e-19,0.4500563181906356,0.46094180565307025,0.4499520910183896,5.30215137099694e-16,1.644937926897552e-19,0.45,0.45011459319936165,0.44999436660118763,4.294904786416624e-15,1.6448761863031368e-18,0.45,0.4501142474206818,0.4499943722270337,4.294904786300105e-15,1.6448761862935514e-18,3.762480749018515e-17,2.742316061287857e-18,2.7408686014058154e-18,0.450056330262945,0.4609371172527214,0.44995231208017594,5.302151349411736e-16,1.6449379268787082e-19,0.4500563306855946,0.46093688942422983,0.4499523241138349,5.302151350873395e-16,1.6449379268786765e-19,0.45,0.45011430559509585,0.44999437102034096,4.2949047863261954e-15,1.6448761862928211e-18,0.45,0.4501143085037299,0.4499943709780539,4.294904786325504e-15,1.6448761862927749e-18,3.7624806671831104e-17,2.7423160613078012e-18,2.7408686014203365e-18,0.4500563293399063,0.460937846461119,0.4499522832211856,5.302151362302142e-16,1.6449379268872346e-19,0.45005632709530746,0.4609400730715621,0.44995219344139603,5.302151376993219e-16,1.6449379268870018e-19,0.45,0.4501142995594934,0.4499943711125117,4.2949047863206135e-15,1.6448761863006248e-18,0.45,0.4501142817374055,0.44999437133693976,4.294904786316709e-15,1.6448761863001566e-18,49.8768632540635,49.75372650825619,49.65166425639565,49.64858553841155,49.64858553839835,49.64550682082161,49.64550682083032,0.46857314491308705,0.46857314327656013
1.0,3.405374763043963e-15,0.45,0.4499999984686498,1.526963802351407e-14,3.328387304592532e-18,5.0893800859123914e-17,2.765864491378096e-18,2.7600751366579444e-18,0.45001061889893973,0.4499999991790908,0.4500105250096556,7.634977154036968e-16,1.6564221363663605e-19,0.4500106174609138,0.4499999977347261,0.4500105235715394,7.634977129627209e-16,1.6564221363676554e-19,1.0564632900415225e-15,0.4500105718500749,0.45004593585590924,1.069348969332497e-14,2.760528884984039e-18,1.058565601093183e-15,0.4500105704120034,0.4500459355726694,1.0693489684092083e-14,2.760528884988354e-18,4.2769303327511076e-17,2.750961612326201e-18,2.7480669349550102e-18,0.45010949107494463,0.4500460239732393,0.45010915873197244,6.416953921563934e-16,1.649241007323482e-19,0.450109492061552,0.45004602480936623,0.45010915971780835,6.416953935419636e-16,1.649241007322915e-19,1.105809697594165e-15,0.4501093246902844,0.45006275075246155,7.0706257057773154e-15,2.1988827871248618e-18,1.1071659929315903e-15,0.45010932567650497,0.4500627509829846,7.070625710483689e-15,2.1988827871233484e-18,4.27693033010985e-17,2.7509616124094447e-18,2.7480669350606606e-18,0.45010950227050234,0.4500460234593598,0.45010916986605964,6.416954064805273e-16,1.6492410073850142e-19,0.45010949919576637,0.4500460247680677,0.4501091668143892,6.416954027098914e-16,1.6492410073851888e-19,1.0972488532865346e-15,0.4501093358550664,0.4500627607878578,7.0706258650959076e-15,2.198882787204402e-18,1.1032620003099901e-15,0.4501093327918788,0.45006275674702373,7.070625802996707e-15,2.1988827872048665e-18,3.534779148275692e-17,2.742316731461056e-18,2.7408693927786298e-18,0.45027424249763476,0.4500620287314174,0.45027356175518707,5.305170879461967e-16,1.6449383559157066e-19,0.4502742425782794,0.45006202868808176,0.45027356183545053,5.305170880273206e-16,1.6449383559156998e-19,0.45,0.4502739018265759,0.4500731658702157,4.295777772664104e-15,1.64487656939604e-18,0.45,0.4502739019070312,0.4500731659005389,4.295777772997264e-15,1.6448765693960262e-18,3.5347791500186516e-17,2.7423167314317746e-18,2.7408693927435297e-18,0.4502742233661314,0.4500620314443158,0.4502735426930814,5.305170678555463e-16,1.644938355897113e-19,0.4502742391735272,0.450062026418807,0.4502735584342541,5.30517084142968e-16,1.6449383558957231e-19,0.45,0.45027388272979957,0.45007315930544445,4.295777699083397e-15,1.6448765693799184e-18,0.45,0.45027389850405747,0.45007316538283815,4.295777765546312e-15,1.6448765693771395e-18,3.5347792264176054e-17,2.7423167314298036e-18,2.7408693927603046e-18,0.45027424870788585,0.45006203863702676,0.4502735679764105,5.305170956769474e-16,1.6449383559039567e-19,0.4502742486462265,0.45006203867357003,0.4502735679150431,5.305170956152899e-16,1.6449383559039632e-19,0.45,0.4502739080423152,0.45007316629762845,4.295777781770781e-15,1.644876569383538e-18,0.45,0.45027390798080025,0.45007316628422306,4.295777781600887e-15,1.6448765693835515e-18,3.534779194874459e-17,2.7423167314652773e-18,2.74086939278651e-18,0.4502742476834154,0.4500620347833434,0.4502735669431649,5.305170941527147e-16,1.6449383559195057e-19,0.4502742485895484,0.4500620344970493,0.4502735678455045,5.305170950865597e-16,1.644938355919426e-19,0.45,0.450273907013454,0.45007316659275465,4.295777783440341e-15,1.644876569398909e-18,0.45,0.45027390791768884,0.4500731669384625,4.295777787227068e-15,1.6448765693987488e-18,49.87687356519995,49.75374713039966,49.6516934255148,49.64861517063258,49.64861517067062,49.64553691575038,49.64553691582641,0.4499999991830687,0.4499999977393921
2.0,4.920548645234875e-21,0.45,0.44999999901687765,1.5269638040388697e-14,3.328387236820349e-18,5.089380092032451e-17,2.765864378457284e-18,2.7600749769489558e-18,0.4500001251257082,0.44999999962966697,0.45000012401610184,7.634817441879129e-16,1.6564220428284206e-19,0.4500001238259521,0.44999999837359994,0.45000012271671186,7.634817419902981e-16,1.6564220428295567e-19,1.526521869321328e-21,0.4500001245696725,0.4500349266273648,1.0693229219275855e-14,2.7605287329463644e-18,1.5295595762829389e-21,0.45000012327009964,0.4500349260332123,1.0693229203630321e-14,2.760528732950151e-18,4.276826376708309e-17,2.7509617022881533e-18,2.7480670015241736e-18,0.45004408113502603,0.45003509019567745,0.4500440362180494,6.416097580866981e-16,1.6492410620701546e-19,0.4500440819289996,0.4500350908942033,0.4500440370116061,6.416097592054624e-16,1.6492410620696765e-19,1.5978242757148027e-21,0.45004405866154196,0.45006881187712316,7.0706186091250625e-15,2.198882879845161e-18,1.5997840363829217e-21,0.45004405945530757,0.45006881225931644,7.0706186157175904e-15,2.1988828798438852e-18,4.276826371088709e-17,2.7509617023693397e-18,2.74806700162472e-18,0.45004408129685963,0.45003508939423875,0.4500440363749172,6.416097581829299e-16,1.6492410621310855e-19,0.4500440821719485,0.4500350905134916,0.45004403725129355,6.416097594646571e-16,1.6492410621304273e-19,1.5854544053392027e-21,0.45004405882089005,0.45006882143360705,7.0706187458096055e-15,2.198882879927183e-18,1.5941430181393162e-21,0.4500440596966237,0.4500688178704464,7.0706186961858535e-15,2.1988828799254275e-18,3.5348328148154284e-17,2.7423168109839457e-18,2.7408694606044887e-18,0.4501103383404687,0.45006889529037036,0.45011020734397883,5.303431404923814e-16,1.6449384255667813e-19,0.4501103383547582,0.4500688952408341,0.4501102073581573,5.303431405022006e-16,1.6449384255667856e-19,0.45,0.4501102727924319,0.4501045588054445,4.295907610931394e-15,1.6448766679908319e-18,0.45,0.45011027280666616,0.45010455884182365,4.295907611259401e-15,1.6448766679908407e-18,3.534832817797098e-17,2.7423168109556734e-18,2.7408694605711404e-18,0.4501103365434297,0.45006889775027753,0.4501102055606016,5.303431388529098e-16,1.6449384255462569e-19,0.45011033607002343,0.45006889354029533,0.45011020507508626,5.303431378754339e-16,1.644938425547568e-19,0.45,0.45011027100222983,0.4501045504575241,4.2959075369519555e-15,1.6448766679697978e-18,0.45,0.45011027052276337,0.450104557825604,4.295907600457563e-15,1.6448766679724204e-18,3.534832890216455e-17,2.7423168109742502e-18,2.7408694606058538e-18,0.45011034770399233,0.45006890486885204,0.4501102167086432,5.303431515499119e-16,1.6449384255662054e-19,0.4501103476983632,0.45006890486746154,0.45011021670303136,5.303431515437609e-16,1.644938425566203e-19,0.45,0.45011028215652815,0.45010456035301977,4.2959076324966734e-15,1.644876667988861e-18,0.45,0.4501102821509077,0.45010456033290114,4.2959076323172525e-15,1.6448766679888566e-18,3.534832862050126e-17,2.7423168109982966e-18,2.7408694606220616e-18,0.45011034448041015,0.4500689014076633,0.45011021348410274,5.303431477247037e-16,1.6449384255762116e-19,0.4501103444524246,0.45006890115421033,0.45011021345540403,5.303431476664326e-16,1.644938425576287e-19,0.45,0.4501102789324657,0.4501045603457443,4.295907629631116e-15,1.644876667999146e-18,0.45,0.4501102789041232,0.4501045607661319,4.2959076332535965e-15,1.6448766679992961e-18,49.87687256992633,49.75374513985188,49.65169061019345,49.648612423315306,49.64861242334867,49.64553423643716,49.6455342365039,0.44999999962560044,0.4499999983791245
3.0,2.278194589015073e-25,0.45,0.4499999993671452,1.5269638051150236e-14,3.32838715320071e-18,5.08938009601835e-17,2.7658642391317606e-18,2.7600747798891582e-18,0.45000000140674756,0.44999999987577505,0.4500000013931246,7.634815559280237e-16,1.656421923550335e-19,0.4500000003327966,0.4499999988297307,0.45000000031947385,7.634815541109274e-16,1.6564219235512737e-19,7.067735972277777e-26,0.4500000013999202,0.4500255044954519,1.0693025488130642e-14,2.7605285324698823e-18,7.08180043311755e-26,0.4500000003261198,0.4500255037221063,1.0693025469102307e-14,2.7605285324730104e-18,4.276736452662425e-17,2.7509616591135875e-18,2.7480669294841385e-18,0.45002975125090494,0.4500256250470869,0.4500297312873921,6.415900074652555e-16,1.6492410216053195e-19,0.4500297518662757,0.45002562550816,0.4500297319021554,6.415900083213855e-16,1.6492410216049518e-19,7.397863257503971e-26,0.4500297412667694,0.4500630425511753,7.070515716763273e-15,2.1988828295877305e-18,7.406936883362032e-26,0.45002974188183703,0.4500630430169629,7.070515724293104e-15,2.1988828295867502e-18,4.276736445334723e-17,2.7509616591879465e-18,2.7480669295744785e-18,0.45002975041846194,0.45002562402984597,0.45002973045421774,6.415900062531015e-16,1.6492410216602633e-19,0.4500297513934309,0.45002562499155857,0.4500297314288665,6.415900076407393e-16,1.6492410216596593e-19,7.340591187158134e-26,0.4500297404339609,0.4500630500587338,7.070515822762848e-15,2.198882829661954e-18,7.380819178633894e-26,0.4500297414087695,0.4500630474532503,7.070515786965568e-15,2.1988828296603446e-18,3.534788126698218e-17,2.742316809482965e-18,2.740869444670139e-18,0.4500750265260573,0.45006320884963347,0.45007499040342336,5.3030485955015135e-16,1.6449384218649877e-19,0.4500750265056717,0.45006320884609297,0.4500749903830259,5.303048595279177e-16,1.6449384218649959e-19,0.45,0.4500750084557939,0.4501048126524974,4.295879114385276e-15,1.6448766701506365e-18,0.45,0.4500750084354022,0.45010481268414165,4.295879114642065e-15,1.6448766701506531e-18,3.5347881303865946e-17,2.742316809458398e-18,2.740869444641653e-18,0.45007502791913917,0.4500632108749855,0.45007499179857036,5.303048612626057e-16,1.644938421847013e-19,0.45007502497031965,0.4500632077603485,0.45007498884900926,5.303048577691749e-16,1.6449384218484514e-19,0.45,0.45007500984990934,0.45010480556515475,4.295879054114552e-15,1.6448766701317834e-18,0.45,0.45007500690071806,0.45010481144570247,4.295879102564009e-15,1.6448766701346604e-18,3.534788186058574e-17,2.7423168094913188e-18,2.7408694446877485e-18,0.45007503515971947,0.45006321633780383,0.4500749990340438,5.303048695952773e-16,1.6449384218742567e-19,0.4500750351032288,0.45006321647741937,0.4500749989774902,5.303048695496247e-16,1.6449384218742613e-19,0.45,0.4500750170879358,0.4501048156233552,4.295879147662857e-15,1.6448766701586053e-18,0.45,0.4500750170314125,0.4501048156090606,4.2958791474897405e-15,1.6448766701586141e-18,3.534788165328511e-17,2.742316809505129e-18,2.7408694446950936e-18,0.45007503215159966,0.45006321384016473,0.4500749960271609,5.303048661075936e-16,1.6449384218789526e-19,0.4500750319859986,0.45006321369402136,0.4500749958616055,5.30304865914631e-16,1.6449384218790335e-19,0.45,0.45007501408043404,0.45010481502712846,4.295879139875523e-15,1.6448766701635894e-18,0.45,0.4500750139148555,0.45010481536128183,4.2958791426303e-15,1.6448766701637512e-18,49.87687134192365,49.75374268384658,49.65168713645874,49.64860891998024,49.6486089200078,49.645530703501734,49.64553070355686,0.44999999986946476,0.4499999988401218
4.0,8.10587214123803e-28,0.45,0.44999999959248804,1.5269638058069534e-14,3.328387077170903e-18,5.08938009856175e-17,2.76586411245228e-18,2.7600746007141604e-18,0.449999999989503,0.44999999999676865,0.4499999999895615,7.634815537874444e-16,1.656421815064228e-19,0.4499999991000477,0.44999999917140837,0.4499999991005931,7.634815522893847e-16,1.6564218150649975e-19,2.5147177737578827e-28,0.44999999998953233,0.4500186120840079,1.0692876649191283e-14,2.7605283500766583e-18,2.5197219471700013e-28,0.4499999991003203,0.4500186112378044,1.0692876628992165e-14,2.760528350079223e-18,4.276670662437428e-17,2.75096157603176e-18,2.748066820156018e-18,0.4500215370091475,0.45001870003781635,0.4500215233561013,6.415784760802871e-16,1.6492409573515688e-19,0.4500215374756877,0.4500187004269548,0.45002152382231325,6.415784767347446e-16,1.6492409573512925e-19,2.6321778725511227e-28,0.45002153018149293,0.4500557520622404,7.070399859522526e-15,2.1988827457323413e-18,2.635406291427734e-28,0.45002153064786937,0.4500557525517024,7.0703998671785245e-15,2.1988827457316037e-18,4.276670654393446e-17,2.7509615760981137e-18,2.7480668202354308e-18,0.45002153600656924,0.45001869904390124,0.4500215223535156,6.415784746520599e-16,1.649240957399909e-19,0.45002153686000607,0.45001869970824676,0.4500215232062081,6.415784758428162e-16,1.6492409573994056e-19,2.611800297568989e-28,0.45002152917891064,0.4500557577933192,7.070399939909504e-15,2.1988827457976993e-18,2.626113506319914e-28,0.45002153003197587,0.4500557559493087,7.0703999147990565e-15,2.1988827457963565e-18,3.534730969237113e-17,2.7423167855803092e-18,2.7408694076438172e-18,0.4500623951911113,0.45005593188983584,0.4500623762032633,5.302905775701548e-16,1.644938401499263e-19,0.45006239518495356,0.4500559318924281,0.4500623761971668,5.30290577563935e-16,1.6449384014992675e-19,0.45,0.45006238569556867,0.45009936488542873,4.295820874522428e-15,1.6448766516414444e-18,0.45,0.4500623856894416,0.45009936490714236,4.295820874705439e-15,1.6448766516414533e-18,3.534730973084598e-17,2.742316785559705e-18,2.7408694076202974e-18,0.4500623968921314,0.45005593349335804,0.4500623779040617,5.302905795636006e-16,1.6449384014843844e-19,0.45006239422487876,0.4500559312668271,0.45006237523805137,5.302905764700833e-16,1.6449384014855132e-19,0.45,0.4500623873964782,0.4500993593258234,4.295820827772341e-15,1.6448766516258032e-18,0.45,0.4500623847298466,0.4500993636197836,4.295820862703021e-15,1.6448766516280606e-18,3.5347310146794e-17,2.742316785600615e-18,2.7408694076718445e-18,0.45006240212627985,0.45005593767289165,0.45006238313503305,5.302905856127301e-16,1.6449384015150565e-19,0.4500624021193419,0.4500559377008537,0.45006238312826585,5.302905856085698e-16,1.644938401515054e-19,0.45,0.45006239262903786,0.4500993688644224,4.295820915068823e-15,1.64487665165621e-18,0.45,0.45006239262218484,0.4500993688447178,4.2958209148918585e-15,1.644876651656205e-18,3.5347310001287015e-17,2.7423167856071536e-18,2.740869407673082e-18,0.45006239981579654,0.45005593593348286,0.4500623808261646,5.302905829541425e-16,1.6449384015160033e-19,0.4500623997037555,0.45005593572100083,0.45006238071395116,5.302905828110918e-16,1.6449384015160633e-19,0.45,0.4500623903193616,0.4500993678382647,4.2958209041584206e-15,1.644876651657361e-18,0.45,0.45006239020723476,0.45009936808447343,4.295820906196835e-15,1.6448766516574807e-18,49.87687022538205,49.75374045076345,49.65168397799407,49.648605733618034,49.64860573364063,49.645527489242,49.6455274892872,0.4500000000001599,0.4499999991591986
5.0,3.0965639551946377e-30,0.45,0.449999999737977,1.5269638062521392e-14,3.3283870105574292e-18,5.089380100249637e-17,2.765864001462124e-18,2.7600744437292063e-18,0.45000000006132646,0.4500000000459984,0.4500000000612259,7.634815539011707e-16,1.6564217200132473e-19,0.4499999993320217,0.4499999994092536,0.44999999933262746,7.634815526797255e-16,1.6564217200138718e-19,9.606596619790805e-31,0.4500000000612764,0.450013582448332,1.069276803853948e-14,2.7605281902706864e-18,9.625713340776586e-31,0.44999999933232443,0.45001358159447136,1.0692768018524387e-14,2.760528190272768e-18,4.276622652962396e-17,2.7509614770656947e-18,2.748066698193811e-18,0.4500157050220341,0.4500136464762742,0.450015695120665,6.415702698117843e-16,1.6492408850046569e-19,0.45001570525250445,0.4500136470649893,0.4500156953524048,6.415702701892646e-16,1.649240885004469e-19,1.005531165217305e-30,0.45001570007056646,0.45004833900275465,7.0702856625623535e-15,2.1988826504053985e-18,1.0067644817020721e-30,0.45001570030166926,0.4500483394630392,7.07028566947285e-15,2.1988826504048973e-18,4.276622644825863e-17,2.7509614771237954e-18,2.748066698262478e-18,0.45001570392942536,0.450013645578956,0.45001569402878205,6.415702682808211e-16,1.6492408850464902e-19,0.4500157046440505,0.450013646259165,0.4500156947431838,6.415702692947401e-16,1.6492408850460728e-19,9.977466399015644e-31,0.45001569897831945,0.4500483432937575,7.07028572227483e-15,2.198882650462004e-18,1.0032144983865827e-30,0.45001569969283306,0.45004834201442717,7.070285705033081e-15,2.198882650460892e-18,3.534672715107481e-17,2.742316751630249e-18,2.740869362195314e-18,0.4500539229113404,0.4500485144994987,0.4500539072394298,5.302807133239749e-16,1.6449383754006063e-19,0.4500539228436146,0.45004851464205503,0.4500539071720254,5.302807132672196e-16,1.6449383754006172e-19,0.45,0.4500539150749703,0.4500927474115157,4.2957561033088906e-15,1.6448766267211672e-18,0.45,0.4500539150074045,0.45009274742650496,4.295756103380054e-15,1.6448766267211884e-18,3.534672718591571e-17,2.742316751613526e-18,2.740869362176398e-18,0.4500539243548941,0.45004851580555294,0.4500539086824923,5.302807150093417e-16,1.6449383753886605e-19,0.450053922344749,0.4500485142362418,0.45005390667362605,5.302807126901391e-16,1.644938375389481e-19,0.45,0.4500539165182783,0.4500927431465274,4.2957560675656164e-15,1.644876626708629e-18,0.45,0.4500539145087727,0.4500927462017886,4.295756092322088e-15,1.6448766267102694e-18,3.534672748931327e-17,2.742316751657693e-18,2.7408693622290976e-18,0.4500539282267112,0.45004851887518527,0.4500539125519753,5.30280719481682e-16,1.644938375420112e-19,0.45005392823072915,0.45004851888603453,0.45005391255601995,5.302807194871907e-16,1.6449383754201083e-19,0.45,0.450053920388928,0.45009275191080717,4.295756146960657e-15,1.6448766267399027e-18,0.45,0.45005392039295933,0.45009275189388354,4.295756146817339e-15,1.6448766267398958e-18,3.534672738749413e-17,2.742316751659438e-18,2.7408693622265403e-18,0.45005392658774945,0.45004851763527653,0.45005391091421243,5.302807175952267e-16,1.6449383754186992e-19,0.45005392647433146,0.4500485175357847,0.45005391080077556,5.302807174630514e-16,1.644938375418747e-19,0.45,0.4500539187505657,0.45009275066018944,4.295756134686859e-15,1.6448766267386115e-18,0.45,0.4500539186371385,0.45009275084108247,4.2957561361574815e-15,1.6448766267387069e-18,49.876869247124745,49.75373849424893,49.6516812106915,49.64860294186099,49.64860294187934,49.64552467303047,49.64552467306716,0.45000000006922425,0.4499999993886181
6.0,-1.0886566445306997e-32,0.45,0.44999999983148614,1.526963806537924e-14,3.328386952594207e-18,5.089380101320237e-17,2.765863904884858e-18,2.760074307129351e-18,0.45000000009734825,0.450000000101805,0.45000000009740304,7.634815539619755e-16,1.6564216373049993e-19,0.4499999995080382,0.44999999954537395,0.4499999995083216,7.634815529677383e-16,1.6564216373055037e-19,-3.377383894007259e-33,0.45000000009737584,0.4500099118497331,1.0692688775087388e-14,2.760528051216129e-18,-3.384104746989656e-33,0.44999999950817976,0.45000991103979493,1.0692688756319776e-14,2.7605280512178107e-18,4.276587615885133e-17,2.750961372646312e-18,2.7480665737641794e-18,0.4500114598910524,0.45000995869853927,0.4500114526707737,6.415642951316023e-16,1.6492408108561833e-19,0.4500114601022819,0.45000995886756395,0.45001145288158795,6.415642954264704e-16,1.649240810856043e-19,-3.535138308549222e-33,0.4500114562803442,0.45004130522909586,7.070179153015722e-15,2.198882552248805e-18,-3.539474276776229e-33,0.4500114564913652,0.4500413056485653,7.070179159305824e-15,2.1988825522484306e-18,4.276587608186047e-17,2.7509613726962542e-18,2.7480665738226195e-18,0.45001145891206623,0.45000995778555675,0.45001145169199475,6.415642937448589e-16,1.6492408108917897e-19,0.4500114594218564,0.4500099581599094,0.4500114522011332,6.415642944528272e-16,1.6492408108914736e-19,-3.5077703056236314e-33,0.4500114553014612,0.4500413083817217,7.0701791966299225e-15,2.1988825522969894e-18,-3.5269936286528234e-33,0.4500114558109255,0.45004130752727756,7.0701791851560755e-15,2.1988825522961466e-18,3.5346173767207635e-17,2.742316711134741e-18,2.740869311694385e-18,0.45004643197735456,0.45004146815612467,0.45004641760924025,5.302719367584174e-16,1.6449383461492595e-19,0.4500464319582771,0.4500414681397366,0.4500464175900677,5.302719367360747e-16,1.6449383461492629e-19,0.45,0.45004642479299645,0.4500858161764928,4.295689463397483e-15,1.6448765985278472e-18,0.45,0.4500464247738713,0.45008581617948823,4.295689463406897e-15,1.6448765985278545e-18,3.534617380069701e-17,2.7423167111211193e-18,2.740869311679164e-18,0.45004643313277676,0.45004146912670556,0.45004641876407914,5.302719380990706e-16,1.6449383461396782e-19,0.4500464316904312,0.4500414680190643,0.4500464173227145,5.302719364370375e-16,1.6449383461402606e-19,0.45,0.4500464259481268,0.4500858129278578,4.295689436220461e-15,1.6448765985178204e-18,0.45,0.4500464245062718,0.4500858150843501,4.295689453673855e-15,1.6448765985189854e-18,3.534617401656776e-17,2.742316711165409e-18,2.7408693117302315e-18,0.45004643596246136,0.4500414713229835,0.45004642159191116,5.302719413623577e-16,1.6449383461702163e-19,0.4500464359665152,0.4500414713222799,0.4500464215959493,5.302719413665995e-16,1.6449383461702136e-19,0.45,0.45004642877688505,0.45008582081599957,4.295689507109157e-15,1.6448765985482472e-18,0.45,0.45004642878093104,0.450085820803096,4.295689507000718e-15,1.6448765985482417e-18,3.5346173949531053e-17,2.742316711164184e-18,2.7408693117255484e-18,0.45004643484272194,0.4500414705170626,0.45004642047309273,5.302719400781058e-16,1.6449383461674653e-19,0.45004643474336636,0.4500414704199205,0.450046420373743,5.302719399612851e-16,1.6449383461675029e-19,0.45,0.45004642765760616,0.45008581949860155,4.29568949470744e-15,1.6448765985455561e-18,0.45,0.4500464275582535,0.4500858196276245,4.2956894957403194e-15,1.644876598545631e-18,49.87686839590137,49.75373679180224,49.65167880273379,49.64860051262427,49.648600512639085,49.64552222251474,49.645522222544386,0.4500000000971109,0.44999999955005515
